contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-70816.35599_Frame-1,COG5651,395,663,0.000367243,43.3785,N,COG5651
Cluster-70816.35599_Frame-1,PHA03378,267,437,0.0025119,40.8208,N,PHA03378
Cluster-70816.35590_Frame+2,Trp-synth-beta_II,1,203,3.84004e-88,262.692,C,cl00342
Cluster-70816.35597_!WTR_Frame+2,PKc_like,186,240,1.55927e-31,116.712,C,cl21453
Cluster-8686.0_!WTR_Frame+2,GH20_hexosaminidase,1,53,2.92664e-28,102.676,N,cl02948
Cluster-70816.153637_Frame+2,Tryp_SPc,133,369,2.343e-49,165.912,-,cd00190
Cluster-70816.153637_Frame+2,CUB,8,104,1.13549e-13,66.667,-,cd00041
Cluster-70816.86588_Frame+2,Ig,70,143,4.35403e-16,70.3488,-,cd00096
Cluster-70816.86588_Frame+2,Ig,157,232,3.4121e-08,49.3157,-,cl11960
Cluster-70816.86584_Frame+2,Glyco_transf_43,6,167,1.71458e-84,248.951,-,pfam03360
Cluster-70816.86587_Frame-2,HLH,69,121,2.85889e-14,67.1782,-,pfam00010
Cluster-70816.86587_Frame-2,Hairy_orange,147,186,2.39342e-08,50.1638,-,pfam07527
Cluster-70816.86580_Frame+2,ADF_GMF-beta_like,7,129,1.47017e-55,169.34,-,cd11283
Cluster-70816.86583_Frame+2,PHF5,2,104,6.30216e-63,186.269,-,pfam03660
Cluster-70816.86582_Frame-3,CENPB,89,152,8.57734e-12,59.9985,-,smart00674
Cluster-70816.86582_Frame-3,HTH,17,69,0.000709356,37.0443,-,cl21459
Cluster-6659.0_!WTR_Frame+3,sucB,1,75,1.91566e-57,180.315,N,TIGR01347
Cluster-70816.34247_Frame-2,Ank_2,104,198,2.20656e-15,71.291,-,pfam12796
Cluster-70816.34247_Frame-2,Ank_2,27,129,8.23743e-12,61.2758,-,pfam12796
Cluster-70816.34245_Frame-1,Ank_2,12,106,1.42361e-15,71.6762,-,pfam12796
Cluster-70816.34241_Frame-2,Ank_2,104,198,1.56832e-15,72.0614,-,pfam12796
Cluster-70816.34241_Frame-2,Ank_2,27,129,6.31443e-12,61.661,-,pfam12796
Cluster-70816.34240_Frame-1,Ank_2,12,106,1.42361e-15,71.6762,-,pfam12796
Cluster-70816.87676_Frame+1,MDM1,252,454,2.07394e-18,88.9784,N,pfam15501
Cluster-70816.87676_Frame+1,MIP-T3,437,687,0.000255362,44.0808,C,pfam10243
Cluster-70816.87676_Frame+1,ftsN,643,798,0.00461115,39.6749,NC,TIGR02223
Cluster-70816.87677_Frame+2,SH3_Sorbs_3,2423,2476,1.73665e-35,129.344,-,cd11780
Cluster-70816.87677_Frame+2,SH3_Sorbs_2,2302,2353,1.05074e-26,104.354,-,cd11782
Cluster-70816.87677_Frame+2,SH3_Sorbs_1,2233,2285,1.77207e-26,103.574,-,cd11781
Cluster-70816.87677_Frame+2,PDZ,24,105,4.03027e-09,55.4628,-,smart00228
Cluster-70816.87677_Frame+2,Sorb,1914,1958,0.00404853,37.133,-,cl02617
Cluster-70816.78279_Frame-3,MoeA,4,412,3.18972e-147,423.443,-,cd00887
Cluster-53588.0_Frame+1,COG4372,12,100,0.0011652,36.5414,C,COG4372
Cluster-70816.29174_Frame-2,CG-1,144,259,2.09951e-69,214.189,-,smart01076
Cluster-70816.74768_Frame+1,7tm_GPCRs,1,283,4.95148e-51,175.095,-,cl28897
Cluster-5733.0_Frame+1,RT_like,11,54,2.09371e-05,39.1966,NC,cl02808
Cluster-70816.139081_Frame+2,PKc_like,8,141,3.04111e-107,307.275,N,cl21453
Cluster-70816.56703_Frame+3,Glyco_hydr_116N,136,440,4.02939e-129,386.956,-,pfam12215
Cluster-70816.56703_Frame+3,DUF608,503,748,1.00032e-126,383.123,C,pfam04685
Cluster-27168.0_Frame+3,AFD_class_I,12,35,0.00237111,32.4199,C,cl17068
Cluster-1164.0_Frame+2,Apolipoprotein,73,242,2.74261e-41,140.126,-,pfam01442
Cluster-70816.70823_Frame+3,7tmA_mAChR_DM1-like,174,369,5.54948e-131,391.493,C,cd15301
Cluster-70816.70823_Frame+3,7tm_GPCRs,730,803,2.8217e-38,143.81,N,cl28897
Cluster-70816.158368_Frame-2,Mgr1,21,84,0.000319758,37.7349,NC,pfam08602
Cluster-70816.66808_Frame+1,Sarcoglycan_1,74,296,3.53898e-52,171.984,-,pfam04790
Cluster-70816.122163_Frame+3,ZnMc_ADAMTS_like,263,472,2.89019e-99,312.636,-,cd04273
Cluster-70816.122163_Frame+3,Pep_M12B_propep,42,197,4.79297e-41,146.944,-,pfam01562
Cluster-70816.122163_Frame+3,ADAM_spacer1,724,834,6.1529e-32,120.417,-,pfam05986
Cluster-70816.122163_Frame+3,TSP1,568,620,1.31627e-15,71.8491,-,smart00209
Cluster-70816.122163_Frame+3,ADAM_CR,540,697,0.000287973,41.962,-,cl15456
Cluster-70816.122163_Frame+3,TSP1,1018,1068,0.000416624,39.1071,-,smart00209
Cluster-70816.122163_Frame+3,TSP1,849,901,0.00045076,39.1071,-,smart00209
Cluster-70816.122162_Frame-2,Carn_acyltransf,177,504,1.58443e-143,424.643,C,pfam00755
Cluster-70816.122162_Frame-2,CPT_N,1,46,3.86626e-20,83.4346,-,pfam16484
Cluster-70816.122161_Frame+2,PQ-loop,152,209,5.10762e-09,50.9796,-,pfam04193
Cluster-70816.122161_Frame+2,PQ-loop,17,66,1.16326e-05,41.7348,-,pfam04193
Cluster-70816.122167_Frame-3,A2M_comp,336,602,7.75222e-56,192.864,-,pfam07678
Cluster-70816.122167_Frame-3,A2M,42,132,7.28868e-15,70.6873,-,pfam00207
Cluster-70816.122167_Frame-3,A2M_recep,720,821,1.40524e-09,55.2557,-,pfam07677
Cluster-70816.122166_Frame-1,HAD_AtGPP-like,7,196,1.34886e-95,277.306,-,cd07529
Cluster-70816.122164_Frame+2,glycerol3P_DH,69,406,1.79029e-175,493.783,-,TIGR03376
Cluster-70816.84518_Frame+3,PTZ00121,323,673,6.46681e-08,56.3027,N,PTZ00121
Cluster-70816.84515_Frame-1,PLN02387,70,717,0,615.974,-,PLN02387
Cluster-70816.84511_Frame+3,PI-PLCc_gamma,302,449,3.36316e-98,312.053,C,cd08592
Cluster-70816.84511_Frame+3,PI-PLC-Y,927,1041,1.24175e-50,173.835,-,pfam00387
Cluster-70816.84511_Frame+3,C2_PLC_like,1060,1185,5.06328e-48,166.948,-,cd00275
Cluster-70816.84511_Frame+3,SH2,649,751,3.8915e-47,163.59,-,cl15255
Cluster-70816.84511_Frame+3,PH-like,19,136,6.83941e-41,146.267,-,cl17171
Cluster-70816.84511_Frame+3,EFh_PI-PLC,143,289,9.23766e-39,141.17,-,cl28895
Cluster-70816.84511_Frame+3,SH2,537,634,1.44488e-38,139.023,-,cl15255
Cluster-70816.84511_Frame+3,SH3,772,825,7.52406e-26,100.869,-,cl17036
Cluster-70816.46455_!WTR_Frame+1,NK,10,55,5.85503e-07,43.8207,N,cl17190
Cluster-70816.46454_Frame-1,Glyoxal_oxid_N,20,38,0.0010389,34.7766,NC,pfam07250
Cluster-13756.0_!WTR_Frame-3,Prefoldin_beta,9,113,6.42154e-27,95.9169,-,cd00632
Cluster-70816.163052_Frame+3,WD40,13,112,5.26057e-21,84.694,C,cl29593
Cluster-13987.0_Frame-1,PNP_UDP_1,1,37,8.42694e-11,53.2702,N,cl00303
Cluster-70816.159299_Frame-2,SRP1,2,150,2.85711e-33,121.921,N,COG5064
Cluster-19055.0_Frame+1,Ribosomal_S30,73,130,9.82642e-27,94.238,-,pfam04758
Cluster-19055.0_Frame+1,Ubl_FUBI,1,72,1.29691e-26,94.271,-,cd01793
Cluster-70816.32244_Frame-2,APP_E2,13,195,3.50113e-84,254.542,-,pfam12925
Cluster-70816.32244_Frame-2,APP_amyloid,345,395,4.25424e-25,96.6027,-,pfam10515
Cluster-11561.0_Frame+2,IG_FLMN,59,145,3.62054e-37,123.483,-,smart00557
Cluster-11561.0_Frame+2,IG_FLMN,2,52,2.61392e-16,69.9399,N,smart00557
Cluster-11561.1_Frame+2,IG_FLMN,59,145,3.62054e-37,123.483,-,smart00557
Cluster-11561.1_Frame+2,IG_FLMN,2,52,2.61392e-16,69.9399,N,smart00557
Cluster-70816.96202_Frame-1,SDF,21,450,3.73193e-103,313.296,-,pfam00375
Cluster-70816.96200_Frame+1,MFS_SLC17A9_like,15,318,1.48587e-94,284.062,C,cd17380
Cluster-9710.0_Frame+1,Tmem26,2,52,9.21845e-18,73.9764,N,pfam09772
Cluster-70816.101620_Frame+3,PEPCK_GTP,58,650,0,1044.52,-,cd00819
Cluster-70816.120158_Frame+2,LysM,38,80,8.91636e-13,62.4093,-,pfam01476
Cluster-70816.120156_Frame+3,sulP,31,564,2.95506e-102,320.82,-,TIGR00815
Cluster-70816.120151_Frame+1,PHA03247,46,508,1.53799e-09,61.8781,N,PHA03247
Cluster-70816.5745_!WTR_Frame+2,PTZ00327,1,70,1.24422e-49,160.94,NC,PTZ00327
Cluster-70816.93580_Frame+3,AF-4,1264,1325,4.62691e-10,64.3532,N,pfam05110
Cluster-70816.93580_Frame+3,PTZ00108,706,932,0.00120207,43.1112,N,PTZ00108
Cluster-70816.125658_Frame+1,SRP1,1,223,1.98031e-50,172.382,C,COG5064
Cluster-70816.92236_Frame+2,Mito_carr,12,100,2.72344e-24,93.8443,-,pfam00153
Cluster-70816.92236_Frame+2,Mito_carr,216,297,8.17336e-22,87.296,-,pfam00153
Cluster-70816.92236_Frame+2,Mito_carr,105,197,8.23736e-13,63.0284,-,pfam00153
Cluster-70816.92235_Frame-2,PKc_like,1,86,2.88273e-48,156.3,N,cl21453
Cluster-70816.158337_Frame+2,7tmA_MWS_opsin,38,317,0,506.291,-,cd15080
Cluster-70816.158337_Frame+2,Rhodopsin_N,3,37,3.62447e-14,65.6304,-,pfam10413
Cluster-70816.109194_Frame+1,COG5048,61,188,2.39328e-05,43.9162,C,COG5048
Cluster-70816.109193_Frame+3,APP,320,542,2.47346e-122,360.723,-,cd01085
Cluster-70816.109193_Frame+3,Creatinase_N_2,157,317,1.37175e-65,211.582,-,pfam16189
Cluster-70816.109193_Frame+3,Peptidase_M24_C,547,611,2.47856e-30,112.859,-,pfam16188
Cluster-70816.109193_Frame+3,Creatinase_N,50,153,0.000505155,40.3659,-,pfam01321
Cluster-14020.0_Frame+2,Periplasmic_Binding_Protein_Type_2,13,79,0.00352112,33.8326,NC,cl21456
Cluster-70816.91524_!WTR_Frame+1,Bystin,39,104,7.03948e-39,131.092,N,pfam05291
Cluster-70816.63393_Frame+1,IG_like,68,148,9.30313e-09,50.9669,-,smart00410
Cluster-70816.108244_Frame+3,carnitine_bodg,89,252,1.19996e-32,122.189,C,TIGR02409
Cluster-70816.108245_Frame-3,Ig,23,119,2.30002e-34,125.348,-,cl11960
Cluster-70816.108245_Frame-3,Ig,233,300,1.18854e-21,88.6177,-,cl11960
Cluster-70816.108245_Frame-3,Ig,132,212,1.36506e-18,80.5168,-,cl11960
Cluster-70816.108245_Frame-3,FN3,516,596,2.05148e-14,68.6771,-,cd00063
Cluster-70816.108245_Frame-3,I-set,304,398,6.65533e-12,61.4951,-,pfam07679
Cluster-70816.108245_Frame-3,IG,411,501,3.85757e-10,56.3597,-,smart00409
Cluster-70816.108248_!WTR_Frame+3,cupin_like,3,88,6.06213e-15,66.9957,C,cl21464
Cluster-70816.108249_Frame+2,Trypsin,197,334,1.5961e-14,72.3253,C,cl27237
Cluster-70816.76873_Frame+1,WD40,414,737,9.3618e-33,129.377,-,cl29593
Cluster-70816.76873_Frame+1,WD40,100,557,5.90562e-25,106.65,-,cl29593
Cluster-70816.76873_Frame+1,PHA03307,1287,1365,0.00354893,42.0805,NC,PHA03307
Cluster-9176.0_Frame+1,rad23,1,89,7.73358e-34,118.844,NC,TIGR00601
Cluster-70816.17308_Frame+1,Galactosyl_T,159,348,2.33609e-49,165.191,-,cl21608
Cluster-70816.90696_Frame+1,PRK06075,79,468,0,746.595,-,PRK06075
Cluster-70816.90699_Frame+3,Laminin_B,1665,1800,1.70533e-48,169.715,-,pfam00052
Cluster-70816.90699_Frame+3,Laminin_B,2003,2136,1.01814e-42,153.152,-,pfam00052
Cluster-70816.90699_Frame+3,Laminin_B,938,1081,5.34489e-36,133.892,-,pfam00052
Cluster-70816.90699_Frame+3,Ig,758,832,5.18573e-33,123.369,-,cl11960
Cluster-70816.90699_Frame+3,I-set,2606,2689,3.56899e-17,78.8291,-,pfam07679
Cluster-70816.90699_Frame+3,Ig_3,2786,2863,3.38033e-15,72.5646,-,pfam13927
Cluster-70816.90699_Frame+3,I-set,2704,2782,6.04351e-15,72.2807,-,pfam07679
Cluster-70816.90699_Frame+3,Ig_3,2412,2486,7.43484e-14,69.0978,-,pfam13927
Cluster-70816.90699_Frame+3,Ig,2317,2407,1.13485e-13,68.7288,-,cl11960
Cluster-70816.90699_Frame+3,Ig_3,2985,3056,4.17849e-12,64.0902,-,pfam13927
Cluster-70816.90699_Frame+3,LDLa,439,473,6.69763e-10,56.4462,-,cd00112
Cluster-70816.90699_Frame+3,Laminin_EGF,1547,1594,8.69315e-10,56.2264,-,pfam00053
Cluster-70816.90699_Frame+3,LDLa,661,695,1.00003e-09,55.6758,-,cd00112
Cluster-70816.90699_Frame+3,LDLa,247,281,1.47869e-09,55.2906,-,cd00112
Cluster-70816.90699_Frame+3,Ig,2520,2580,2.19973e-09,56.4024,-,cl11960
Cluster-70816.90699_Frame+3,LDLa,319,353,2.3645e-09,54.5202,-,cd00112
Cluster-70816.90699_Frame+3,EGF_Lam,1834,1875,2.34974e-08,52.3566,-,cd00055
Cluster-70816.90699_Frame+3,LDLa,281,313,2.38352e-08,51.8653,-,smart00192
Cluster-70816.90699_Frame+3,LDLa,1471,1502,2.5776e-08,51.8653,-,smart00192
Cluster-70816.90699_Frame+3,LDLa,704,739,2.624e-08,51.8238,-,cd00112
Cluster-70816.90699_Frame+3,LDLa,160,192,3.70222e-08,51.0949,-,smart00192
Cluster-70816.90699_Frame+3,LDLa,356,390,3.84362e-08,51.4386,-,cd00112
Cluster-70816.90699_Frame+3,LDLa,115,150,4.53951e-08,51.0534,-,cd00112
Cluster-70816.90699_Frame+3,IG,527,608,7.54809e-08,52.1225,-,smart00409
Cluster-70816.90699_Frame+3,LDLa,400,434,8.08822e-08,50.283,-,cd00112
Cluster-70816.90699_Frame+3,LDLa,622,656,2.46987e-07,49.1274,-,cd00112
Cluster-70816.90699_Frame+3,LDLa,1511,1544,4.40217e-07,48.357,-,cd00112
Cluster-70816.90699_Frame+3,LDLa,485,516,1.04262e-06,47.2014,-,cd00112
Cluster-70816.90699_Frame+3,LDLa,207,238,1.80504e-06,46.431,-,cd00112
Cluster-70816.90699_Frame+3,LDLa,41,75,2.54383e-06,46.0458,-,cd00112
Cluster-70816.90699_Frame+3,LDLa,79,113,3.06467e-06,46.0458,-,cd00112
Cluster-70816.90699_Frame+3,LDLa,1435,1468,3.91592e-06,45.6606,-,cd00112
Cluster-70816.90699_Frame+3,LDLa,4,37,4.03282e-06,45.6606,-,cd00112
Cluster-70816.90699_Frame+3,LDLa,1393,1425,4.40488e-06,45.2754,-,cd00112
Cluster-70816.90699_Frame+3,Laminin_EGF,1888,1932,1.9453e-05,43.9,-,pfam00053
Cluster-70816.90699_Frame+3,LDLa,1353,1385,1.97558e-05,43.7346,-,cd00112
Cluster-70816.90699_Frame+3,LDLa,3133,3164,7.21716e-05,42.1938,-,cd00112
Cluster-70816.90699_Frame+3,LDLa,1279,1312,0.000200423,40.653,-,cd00112
Cluster-70816.90699_Frame+3,LDLa,1321,1351,0.000394804,39.8826,-,cd00112
Cluster-70816.90699_Frame+3,LDLa,1233,1264,0.000762308,39.1537,-,smart00192
Cluster-70816.90699_Frame+3,EGF_Lam,1135,1188,0.00165398,38.4894,-,cd00055
Cluster-70816.68013_Frame-3,Peptidase_C19K,1014,1252,7.52474e-58,201.076,N,cd02667
Cluster-70816.68013_Frame-3,Peptidase_C19,282,553,2.41074e-26,110.169,C,cl02553
Cluster-70816.68013_Frame-3,zf-UBP,149,201,4.43857e-14,67.7005,-,pfam02148
Cluster-70816.68013_Frame-3,UBP12,282,545,8.69256e-11,66.4452,NC,COG5560
Cluster-70816.68013_Frame-3,UBP14,148,299,1.63668e-07,55.4568,NC,COG5207
Cluster-70816.68017_Frame+3,Autophagy_N,8,134,5.20644e-68,200.954,-,pfam03986
Cluster-70816.119925_Frame+2,LRR,69,288,1.95307e-13,71.5377,NC,COG4886
Cluster-70816.119925_Frame+2,TPKR_C2,373,421,0.000128487,39.3356,-,cl15307
Cluster-70816.119925_Frame+2,LRR_5,256,329,0.000223849,40.9897,C,pfam13306
Cluster-70816.119926_Frame+2,LRR,50,269,4.43441e-13,70.3821,NC,COG4886
Cluster-70816.119926_Frame+2,TPKR_C2,354,402,8.01157e-05,40.106,-,cl15307
Cluster-70816.119926_Frame+2,LRR_5,237,310,0.000220289,40.9897,C,pfam13306
Cluster-70816.119921_Frame-1,cyt_b5_reduct_like,73,307,7.04714e-70,216.279,-,cd06183
Cluster-70816.119921_Frame-1,Oxidored-like,4,52,4.00019e-12,59.8717,-,pfam09791
Cluster-70816.115487_Frame+3,BK_channel_a,639,734,5.09559e-40,143.064,-,pfam03493
Cluster-70816.115487_Frame+3,Ion_trans_2,413,478,1.55457e-09,55.3338,-,pfam07885
Cluster-70816.115487_Frame+3,Ion_trans,336,478,2.76123e-06,50.354,N,pfam00520
Cluster-70816.115487_Frame+3,PRK10537,435,603,0.000159698,45.7827,N,PRK10537
Cluster-70816.20426_Frame+3,CBM_14,99,152,2.26851e-08,47.7902,-,pfam01607
Cluster-70816.101938_Frame+2,LPD_N,6,561,3.24533e-74,260.35,-,smart00638
Cluster-70816.101938_Frame+2,DUF1943,594,864,1.44761e-63,219.83,-,pfam09172
Cluster-70816.101938_Frame+2,VWD,3487,3626,3.75845e-18,84.3757,-,smart00216
Cluster-70816.101938_Frame+2,DUF1081,909,973,1.06938e-09,58.0679,C,pfam06448
Cluster-70816.101938_Frame+2,C8,3664,3726,1.44831e-07,50.7837,-,pfam08742
Cluster-70816.101938_Frame+2,SbcC,3036,3361,0.00294765,43.5955,N,COG0419
Cluster-70816.115481_Frame+3,BK_channel_a,496,591,9.49728e-40,141.523,-,pfam03493
Cluster-70816.115481_Frame+3,Ion_trans_2,270,335,9.14227e-10,55.3338,-,pfam07885
Cluster-70816.115481_Frame+3,Ion_trans,193,335,3.50014e-06,49.1984,N,pfam00520
Cluster-70816.115481_Frame+3,PRK10537,292,460,8.73859e-05,45.7827,N,PRK10537
Cluster-96770.0_Frame+1,Lig_chan-Glu_bd,48,108,1.42053e-10,55.5763,N,pfam10613
Cluster-70816.16470_Frame-2,Ig,501,592,1.36389e-15,72.0425,-,cl11960
Cluster-70816.16470_Frame-2,I-set,311,398,1.41453e-15,71.8955,-,pfam07679
Cluster-70816.16470_Frame-2,Ig_3,214,295,1.69916e-15,71.409,-,pfam13927
Cluster-70816.16470_Frame-2,Ig_3,401,477,2.23291e-10,56.7715,-,pfam13927
Cluster-70816.16470_Frame-2,MDN1,73,146,0.00444945,40.3676,N,COG5271
Cluster-70816.103738_Frame+2,RING-HC_NHL-1_like,9,53,3.72448e-27,104.059,-,cd16524
Cluster-70816.103738_Frame+2,UCR_hinge,748,811,6.34413e-26,101.103,-,pfam02320
Cluster-70816.40299_Frame+3,soxA_mon,15,153,4.1356e-19,83.7257,C,TIGR01377
Cluster-70816.103735_Frame+2,RING-HC_RNF146,153,192,4.63406e-12,61.6315,-,cd16546
Cluster-70816.103735_Frame+2,PLN03086,1,127,2.69808e-10,64.5081,N,PLN03086
Cluster-70816.103735_Frame+2,PHA03247,764,1115,4.546e-09,61.4929,N,PHA03247
Cluster-70816.8538_Frame-2,ELM2,1,39,1.21058e-09,47.2317,N,pfam01448
Cluster-70816.8531_!WTR_Frame-3,Ninjurin,3,39,8.43264e-05,37.0826,N,pfam04923
Cluster-70816.40291_Frame+2,RMI1_N,12,202,4.40395e-61,193.638,-,pfam08585
Cluster-70816.40296_Frame+1,bioF,42,95,0.00643776,33.7802,N,TIGR00858
Cluster-8281.0_Frame-3,Iso_dh,4,113,3.92554e-79,237.447,C,cl00445
Cluster-77351.0_Frame+2,NADB_Rossmann,13,45,0.00261332,33.5577,N,cl21454
Cluster-70816.149226_Frame-1,COG5048,304,713,8.79475e-14,73.9618,-,COG5048
Cluster-70816.149226_Frame-1,zf-AD,10,83,7.91401e-08,49.8211,-,smart00868
Cluster-92003.0_Frame-2,Glyco_tran_10_N,126,238,5.72423e-28,104.643,-,pfam17039
Cluster-92003.0_Frame-2,Glyco_transf_10,260,294,1.53553e-10,59.0844,C,pfam00852
Cluster-70816.71045_Frame+1,COG5048,128,192,3.96999e-06,48.1534,NC,COG5048
Cluster-70816.102060_Frame+2,DUF3449,218,394,7.74597e-104,304.445,-,pfam11931
Cluster-70816.102060_Frame+2,Telomere_Sde2_2,138,197,6.89745e-33,117.56,-,pfam13297
Cluster-70816.102060_Frame+2,SF3A3,24,78,2.09362e-22,89.8386,C,pfam16837
Cluster-70816.102061_!WTR_Frame+2,HTH,2,34,0.000164382,34.3479,C,cl21459
Cluster-70816.102062_Frame+1,LIM_Mical_like_2,1957,2009,8.19938e-29,110.246,-,cd09445
