contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-10246.0_Frame-3,gyrB,1,16,4.25719e-05,35.8398,NC,PRK05644
Cluster-70816.86093_!WTR_Frame+1,Phospholip_B,43,147,1.43697e-31,117.816,C,pfam04916
Cluster-70816.86092_Frame+2,Phospholip_B,1,380,6.38777e-179,507.638,N,pfam04916
Cluster-70816.86090_Frame+3,LRR_RI,31,208,1.0259e-13,72.3881,N,cl29113
Cluster-70816.86090_Frame+3,SMC_prok_B,364,632,1.38176e-12,70.8558,NC,TIGR02168
Cluster-70816.86090_Frame+3,Spc7,284,432,2.19987e-06,49.9222,N,pfam08317
Cluster-70816.86097_Frame+1,PTKc_FAK,358,627,1.05439e-179,525.835,-,cd05056
Cluster-70816.86097_Frame+1,Focal_AT,986,1115,1.38283e-60,202.843,-,pfam03623
Cluster-70816.86097_Frame+1,FERM_C_FAK1,201,312,1.85226e-56,190.146,-,cd13190
Cluster-70816.86097_Frame+1,B41,27,205,2.73276e-23,98.5214,-,smart00295
Cluster-70816.86094_Frame-2,SH2_CRK_like,14,109,6.07006e-55,169.962,-,cd09926
Cluster-70816.86094_Frame-2,SH3_CRK_N,111,165,2.74537e-33,113.226,-,cd11758
Cluster-70816.67795_Frame+3,PRK14951,76,207,0.000290322,41.6236,NC,PRK14951
Cluster-70816.86099_Frame-3,Nup84_Nup100,179,898,0,592.323,-,pfam04121
Cluster-70816.26490_Frame+3,DHHC,96,239,6.79518e-24,93.9763,-,pfam01529
Cluster-70816.135814_Frame+2,SLC5-6-like_sbd,18,465,1.01737e-159,465.948,N,cl00456
Cluster-13594.0_Frame-2,TRAP-delta,24,88,1.29265e-33,113.146,C,pfam05404
Cluster-70816.94099_Frame-2,XRN1,1,775,0,788.35,-,COG5049
Cluster-70816.94099_Frame-2,COG5403,903,1036,6.0463e-05,46.135,N,COG5403
Cluster-70816.94714_Frame+1,Peptidase_A22B,67,354,1.21804e-98,294.211,-,pfam04258
Cluster-35890.0_Frame+2,TRX_family,33,126,5.24432e-33,111.111,-,cd02947
Cluster-70816.97545_Frame-3,ELO,19,195,9.93933e-42,144.32,N,pfam01151
Cluster-70816.97545_Frame-3,Beta_elim_lyase,223,275,0.00128749,40.079,C,cl18945
Cluster-70816.97544_!WTR_Frame-1,phosphohexomutase,1,91,9.43638e-63,198.215,NC,cl03757
Cluster-70816.97548_Frame+2,DUF3677,211,291,1.24445e-32,121.963,-,pfam12432
Cluster-70816.146595_Frame+1,ASC,2,37,2.62284e-09,49.8844,N,pfam00858
Cluster-72380.0_Frame-3,PLN02740,17,51,6.53735e-05,38.2392,N,PLN02740
Cluster-72380.1_Frame-3,PLN02740,17,51,6.53735e-05,38.2392,N,PLN02740
Cluster-70816.29684_!WTR_Frame+3,Ion_trans,38,68,0.00563587,33.02,C,pfam00520
Cluster-30809.0_Frame+2,RT_like,17,35,3.98496e-06,41.1226,NC,cl02808
Cluster-70816.15761_!WTR_Frame-2,NR_DBD_like,91,109,5.24825e-06,41.313,C,cl02596
Cluster-70816.15760_Frame+2,WD40,58,243,3.30977e-09,56.6355,NC,COG2319
Cluster-70816.15763_!WTR_Frame-1,NR_DBD_like,101,119,5.39706e-06,41.313,C,cl02596
Cluster-93280.3_!WTR_Frame-2,CelA,5,32,0.00536159,31.177,NC,TIGR03030
Cluster-70816.113930_Frame+1,DM13,34,59,0.00199829,32.9518,C,pfam10517
Cluster-70816.113931_Frame-2,DOMON_DOH,1,105,1.85906e-15,72.15,N,cd09631
Cluster-70816.113932_Frame-3,PRP1_N,21,169,5.81684e-80,255.631,-,pfam06424
Cluster-70816.113932_Frame-3,PEP_TPR_lipo,275,896,2.82419e-18,90.1428,C,TIGR02917
Cluster-2745.0_Frame+2,JmjC,2,66,4.61227e-25,88.9015,N,pfam02373
Cluster-70816.113934_!WTR_Frame+2,COG1233,1,91,1.39815e-11,58.6,N,COG1233
Cluster-70816.113938_Frame+2,metazoan_ACD,386,458,6.08443e-12,60.9967,-,cd06526
Cluster-70816.113938_Frame+2,ACD_sHsps-like,79,151,8.69094e-07,46.7785,-,cd06464
Cluster-70816.40243_Frame+1,A2M_N,162,260,1.56123e-11,61.1307,-,pfam01835
Cluster-70816.40243_Frame+1,A2M_N_2,561,690,8.82808e-10,57.2609,-,pfam07703
Cluster-70816.68643_Frame+3,SID-1_RNA_chan,303,728,7.12399e-158,469.876,C,pfam13965
Cluster-44472.0_Frame-3,DUF45,1,39,0.00245043,33.075,NC,cl19237
Cluster-70816.24446_Frame-2,V-set,42,137,6.83238e-10,55.1581,-,pfam07686
Cluster-70816.24446_Frame-2,Ig_3,148,225,5.88245e-08,49.0675,-,pfam13927
Cluster-70816.86519_Frame+2,DER1,17,58,4.77792e-09,50.7765,N,pfam04511
Cluster-70816.146269_!WTR_Frame+3,IG_like,20,103,4.2532e-11,55.2041,-,smart00410
Cluster-70816.70519_Frame-2,M1_APN-Q_like,1,83,9.57352e-45,148.497,N,cd09601
Cluster-70816.99286_Frame+1,RpsD,1,162,3.03328e-17,75.4238,C,COG0522
Cluster-70816.99285_Frame-2,Pacifastin_I,108,147,1.17236e-08,49.6943,-,pfam05375
Cluster-70816.99285_Frame-2,Pacifastin_I,23,62,8.82928e-08,47.3831,-,pfam05375
Cluster-70816.99285_Frame-2,Pacifastin_I,65,95,0.00578138,33.9011,C,pfam05375
Cluster-70816.99285_Frame-2,Pacifastin_I,231,258,0.00985026,33.1307,C,pfam05375
Cluster-70816.99288_Frame+2,zf-CpG_bind_C,354,535,9.73638e-80,249.485,C,pfam12269
Cluster-70816.99288_Frame+2,PHD_Cfp1,34,79,2.47631e-21,86.6618,-,cd15553
Cluster-70816.99288_Frame+2,zf-CXXC,161,200,2.33121e-12,61.5932,-,pfam02008
Cluster-8728.0_Frame-1,Rhomboid,18,143,1.95917e-20,81.1141,-,pfam01694
Cluster-70816.160616_Frame-2,WD40,18,83,8.08236e-05,39.6256,NC,cl29593
Cluster-70816.160615_Frame-2,WD40,274,641,1.12087e-17,86.2959,-,COG2319
Cluster-70816.57431_Frame-3,Dscam_C,284,407,2.12656e-07,49.2539,-,pfam12355
Cluster-70816.57434_Frame+3,RING-HC_RNFT1_like,463,502,2.67901e-24,95.0433,-,cd16532
Cluster-70816.65601_Frame+3,MT-A70,194,368,4.53393e-39,137.184,-,cl01947
Cluster-70816.65609_Frame+1,SbcC,335,588,0.00085624,42.4399,N,COG0419
Cluster-70816.65608_Frame+2,SbcC,362,615,0.00020105,44.3659,N,COG0419
Cluster-70816.74513_Frame-3,CutC,39,222,1.12366e-63,197.915,N,COG3142
Cluster-70816.134367_Frame-1,Acetyltransf_1,99,197,2.93393e-05,42.1245,-,pfam00583
Cluster-70816.83000_Frame+2,PRK14971,100,188,0.00863702,37.0623,NC,PRK14971
Cluster-70816.78172_Frame-2,HLH,127,178,2.12299e-16,71.4153,-,pfam00010
Cluster-70816.78172_Frame-2,Basic,93,131,8.69432e-14,65.5535,N,cl11603
Cluster-70816.62371_Frame+2,WD40,75,351,1.29921e-46,160.578,-,cd00200
Cluster-70816.62372_Frame+3,WD40,237,513,8.78693e-48,167.512,-,cd00200
Cluster-70816.62378_Frame-1,Abhydrolase,185,521,5.56263e-148,435.27,-,cl21494
Cluster-8217.0_Frame+1,PTZ00071,1,115,3.46415e-50,155.187,-,PTZ00071
Cluster-80393.0_Frame+1,RVT_1,12,59,0.00282763,33.4198,N,pfam00078
Cluster-100650.0_Frame+3,PDZ_signaling,1,68,7.88405e-16,70.6734,-,cd00992
Cluster-70816.120007_Frame+1,CLECT,24,66,0.000124045,38.735,C,cl02432
Cluster-70816.69867_Frame+1,CRD_FZ,43,128,3.02268e-22,84.3853,C,cl02447
Cluster-70816.95354_Frame+2,CRM1,10,1047,0,1152.38,-,COG5101
Cluster-70816.101131_Frame-3,Ammonium_transp,65,173,1.01198e-13,68.4752,C,cl03012
Cluster-70816.95356_Frame-1,GH18_SI-CLP,75,388,1.10715e-152,433.273,-,cd02876
Cluster-70816.101130_Frame+3,DUF1682,64,118,1.55762e-06,48.6856,N,pfam07946
Cluster-70816.95353_Frame+1,CRM1,14,1051,0,1151.61,-,COG5101
Cluster-70816.88279_Frame-1,RT_like,13,97,2.8604e-08,48.8266,N,cl02808
Cluster-70816.120571_Frame-2,PDCD2_C,50,153,2.14678e-47,150.034,-,pfam04194
Cluster-70816.102602_Frame-1,PCBP_like_KH,19,83,4.62162e-25,96.0063,-,cd02396
Cluster-70816.102602_Frame-1,KH-I,287,354,6.31876e-17,74.1335,-,cd00105
Cluster-70816.128763_Frame+3,zf-H2C2_2,108,133,6.16556e-05,39.2585,-,pfam13465
Cluster-70816.128763_Frame+3,SFP1,142,224,0.000262625,42.3975,N,COG5189
Cluster-70816.128763_Frame+3,zf-C2H2,94,116,0.00492161,33.8148,-,pfam00096
Cluster-70816.88271_Frame+2,Smc,1,943,2.18545e-98,334.375,C,COG1196
Cluster-70816.102607_Frame-3,hsFATP4_like,165,670,0,740.008,-,cd05939
Cluster-70816.128766_Frame-1,PHA03307,385,485,0.00141516,42.0805,NC,PHA03307
Cluster-70816.128766_Frame-1,Smc,2,251,0.00204514,41.6236,NC,COG1196
Cluster-70816.109487_Frame-1,NCD1,240,317,1.81026e-54,177.204,-,pfam04904
Cluster-70816.102608_Frame-2,RasGAP_DAB2IP,110,394,5.76799e-143,430.852,-,cd05136
Cluster-70816.102608_Frame-2,C2,2,119,3.18696e-38,139.364,-,cl14603
Cluster-70816.102608_Frame-2,DUF3498,964,1013,1.63637e-05,48.5953,N,pfam12004
Cluster-70816.109485_Frame-1,NCD2,531,614,2.53948e-59,194.49,N,pfam04905
Cluster-70816.109485_Frame-1,NCD1,240,317,8.90239e-49,164.492,-,pfam04904
Cluster-70816.109483_Frame-1,NCD2,507,590,5.21136e-60,195.646,N,pfam04905
Cluster-70816.109483_Frame-1,NCD1,240,317,1.10287e-53,177.204,-,pfam04904
Cluster-70816.109482_Frame+2,DAGK_acc,38,193,3.60052e-84,247.892,-,pfam00609
Cluster-70816.109481_Frame-1,NCD2,507,590,1.22058e-60,196.801,N,pfam04905
Cluster-70816.109481_Frame-1,NCD1,240,317,7.69664e-54,177.204,-,pfam04904
Cluster-70816.102609_Frame-2,RasGAP_DAB2IP,110,394,5.25821e-143,430.852,-,cd05136
Cluster-70816.102609_Frame-2,C2,2,119,3.14315e-38,139.364,-,cl14603
Cluster-70816.102609_Frame-2,DUF3498,960,1009,1.61493e-05,48.5953,N,pfam12004
Cluster-70816.88272_Frame-3,Prominin,109,900,4.43178e-136,426.261,-,pfam05478
Cluster-70816.122408_Frame-1,ALP_like,288,349,5.50331e-18,84.524,N,cl23718
Cluster-70816.122405_Frame-2,PAX,56,180,3.32544e-85,253.398,-,smart00351
Cluster-70816.67293_Frame-1,DUF2046,1,100,1.20135e-45,154.574,N,pfam09755
Cluster-70816.67296_Frame+3,SLC5-6-like_sbd,21,286,9.07935e-88,270.896,C,cl00456
Cluster-70816.67297_Frame+2,RT_like,6,26,6.30551e-06,39.967,NC,cl02808
Cluster-70816.97961_Frame+3,PH_Collybistin_ASEF,565,703,5.37759e-68,220.979,-,cd01224
Cluster-70816.97961_Frame+3,RhoGEF,381,560,1.05609e-56,191.745,-,smart00325
Cluster-70816.97961_Frame+3,SH3_ARHGEF9_like,290,342,1.34644e-28,108.237,-,cd11828
Cluster-70816.97962_Frame+1,RabGAP-TBC,21,90,4.86122e-14,70.3702,N,pfam00566
Cluster-70816.97962_Frame+1,Rhodanese,189,236,2.02398e-06,45.9252,C,pfam00581
Cluster-70816.146117_Frame-2,FusA,1,104,5.05569e-46,157.132,NC,cl30786
Cluster-21708.0_Frame-1,PKc_like,2,122,3.33084e-65,197.859,C,cl21453
Cluster-64983.0_Frame+2,PAN_AP,27,66,0.000312916,35.6324,C,smart00473
Cluster-70816.52265_Frame-3,cyt_b5_reduct_like,73,307,7.04714e-70,216.279,-,cd06183
Cluster-70816.52265_Frame-3,Oxidored-like,4,52,4.00019e-12,59.8717,-,pfam09791
Cluster-70816.44093_Frame+3,Ion_trans,229,491,1.88089e-38,143.572,-,pfam00520
Cluster-70816.44093_Frame+3,PAS_9,42,143,1.77702e-21,89.8306,-,pfam13426
Cluster-70816.44093_Frame+3,CAP_ED,567,678,1.02493e-17,79.6774,-,cd00038
Cluster-70816.44092_Frame+3,Ion_trans,226,488,1.09355e-38,144.343,-,pfam00520
Cluster-70816.44092_Frame+3,PAS_9,28,136,6.50453e-23,94.0678,-,pfam13426
Cluster-70816.44092_Frame+3,CAP_ED,564,675,1.02185e-17,79.6774,-,cd00038
Cluster-70816.99583_Frame+2,FRQ1,13,179,1.82245e-39,132.048,-,COG5126
Cluster-13498.0_Frame-1,tRNA-synt_2e,1,70,2.07023e-59,181.095,C,pfam02091
Cluster-70816.9772_Frame+1,LGIC_ECD_HisCl,95,278,1.36606e-121,349.607,-,cd18992
Cluster-70816.9772_Frame+1,LGIC_TM_anion,281,373,2.81768e-48,159.54,-,cd19049
Cluster-12940.0_Frame-1,NIF,1,97,1.88445e-27,100.002,N,pfam03031
Cluster-70816.69093_!WTR_Frame-3,CD_CSD,591,644,2.58357e-12,62.1093,-,cd00024
Cluster-70816.69094_!WTR_Frame-3,CD_CSD,591,644,2.58357e-12,62.1093,-,cd00024
Cluster-70816.55955_Frame+2,PRK06148,7,440,0,681.75,N,PRK06148
Cluster-70816.96168_Frame-3,SPRY_hnRNP,1,152,8.93889e-75,234.02,-,cd12884
Cluster-70816.96168_Frame-3,AAA_33,186,331,1.45054e-36,132.415,-,pfam13671
Cluster-70816.96168_Frame-3,PRK12678,402,468,4.70993e-05,46.0503,NC,PRK12678
Cluster-70816.96163_Frame+3,MFS_GLUT6_8_Class3_like,44,480,4.94934e-100,306.809,-,cd17358
Cluster-70816.96160_Frame+2,UQ_con,10,160,9.54416e-68,202.024,-,pfam00179
Cluster-1210.1_!WTR_Frame+2,NK,4,43,1.78192e-25,90.8471,C,cl17190
Cluster-70816.106561_Frame+3,FDF,148,241,1.29098e-13,65.5579,-,pfam09532
Cluster-70816.106564_Frame+2,E3_UbLigase_R4,2262,3063,0,1175.87,-,pfam13764
Cluster-70816.106564_Frame+2,DZR,1548,1594,0.000539906,39.671,-,pfam12773
Cluster-70816.106567_!WTR_Frame+1,GRDP-like,277,425,3.72227e-35,130.463,-,pfam07173
Cluster-70816.106567_!WTR_Frame+1,PHA03247,89,193,0.000220992,45.3145,N,PHA03247
Cluster-70816.106566_Frame+3,SCAMP,11,59,0.00172967,35.5582,N,pfam04144
Cluster-70816.69593_Frame-2,Mpv17_PMP22,134,195,9.28431e-20,79.0509,-,pfam04117
Cluster-70816.69595_Frame+1,DRE_TIM_metallolyase,72,91,0.00863063,33.9809,C,cl21457
Cluster-70816.69594_Frame-3,Mpv17_PMP22,123,184,3.36e-20,79.8213,-,pfam04117
Cluster-70816.83848_!WTR_Frame-2,DUF4592,33,127,0.000284774,38.5861,N,pfam15262
Cluster-70816.83841_Frame-1,metazoan_ACD,104,185,3.13315e-15,68.7007,-,cd06526
Cluster-70816.83840_Frame+1,BTB_POZ_BAB-like,77,160,7.53192e-35,126.125,-,cd18315
Cluster-70816.83840_Frame+1,zf-C2H2,508,529,0.000925447,36.5112,-,pfam00096
Cluster-70816.83840_Frame+1,RFX5_DNA_bdg,203,331,0.00108685,40.6503,C,pfam14621
Cluster-70816.83845_Frame+3,Tryp_SPc,7,79,1.78125e-23,89.2578,N,cl21584
Cluster-70816.105039_Frame+2,RhoGAP_ARHGAP20,560,756,6.82243e-70,232.574,-,cd04402
Cluster-70816.105039_Frame+2,PH_RARhoGAP,291,387,6.38135e-49,168.572,-,cd13319
Cluster-70816.105039_Frame+2,RA_RHG20,401,509,5.41278e-37,135.539,-,cd17115
Cluster-1116.0_Frame+2,BI-1-like,1,76,1.257e-31,108.849,N,cl00473
Cluster-70816.105034_Frame+3,LRR,255,524,1.98073e-14,75.3897,-,COG4886
Cluster-70816.105034_Frame+3,LRR_8,515,574,0.000177783,39.8133,-,pfam13855
Cluster-70816.105034_Frame+3,TPKR_C2,572,622,0.000189566,39.3356,-,cl15307
Cluster-70816.143143_Frame+1,Enpp,53,415,1.35238e-100,310.671,-,cd16018
Cluster-70816.143143_Frame+1,NUC,506,747,1.35064e-12,68.1654,-,cl00089
Cluster-12719.0_Frame-1,P-loop_NTPase,1,58,8.44135e-39,124.937,NC,cl21455
Cluster-13193.0_Frame+3,M13,1,124,9.20696e-69,217.62,N,cd08662
Cluster-70816.101641_Frame+3,ALDH_F16,24,500,0,875.955,-,cd07111
Cluster-70816.101641_Frame+3,AdhE,545,783,3.8745e-37,145.517,C,COG1012
Cluster-70816.101640_!WTR_Frame+3,Beta_elim_lyase,10,36,0.0012107,33.0893,C,cl18945
Cluster-70816.101647_Frame+1,Asp_Arg_Hydrox,7,161,2.37661e-70,209.383,-,pfam05118
Cluster-70816.101646_Frame-1,PLN00220,1,435,0,888.016,-,PLN00220
Cluster-26021.0_Frame-3,murD,5,37,0.00293001,32.2542,C,PRK03815
Cluster-70816.103866_Frame-2,PTZ00141,1,297,0,552.816,N,PTZ00141
Cluster-70816.103864_Frame+2,Myosin_tail_1,508,1588,0,1025.5,-,pfam01576
Cluster-70816.103864_Frame+2,Motor_domain,1,431,0,890.099,N,cl22853
Cluster-70816.103862_!WTR_Frame+2,Hemocyanin_C,33,225,4.82308e-46,152.693,C,pfam03723
Cluster-70816.103862_!WTR_Frame+2,Hemocyanin_M,1,24,0.00153737,38.6369,N,pfam00372
Cluster-70816.103861_Frame+2,PLN02850,46,530,0,744.22,-,PLN02850
Cluster-1383.0_Frame+3,TIP49,1,68,5.61826e-43,142.063,C,pfam06068
Cluster-70816.89588_Frame-1,Granulin,234,274,2.55779e-11,58.0466,-,pfam00396
Cluster-70816.89588_Frame-1,Granulin,38,79,4.82815e-11,57.2762,-,pfam00396
Cluster-70816.89588_Frame-1,Granulin,140,180,1.60701e-10,55.7354,-,pfam00396
Cluster-70816.89588_Frame-1,Granulin,328,361,9.43676e-10,53.8094,C,pfam00396
Cluster-70816.89588_Frame-1,Granulin,420,453,2.76854e-09,52.2686,C,pfam00396
Cluster-70816.91248_Frame-1,DUF3254,26,122,1.79839e-52,160.237,-,pfam11630
Cluster-70816.142976_!WTR_Frame-3,PRK15033,8,31,0.00179941,32.3177,N,PRK15033
Cluster-70816.91243_Frame+3,PEP_TPR_lipo,156,388,0.00105414,41.9928,NC,TIGR02917
Cluster-70816.91241_Frame-1,OATP,51,660,1.0034e-173,507.479,-,pfam03137
Cluster-70816.91244_Frame-2,Ist1,1,51,2.57554e-16,74.0154,N,pfam03398
Cluster-70816.34852_Frame-2,Ribosomal_L18A,16,62,2.16145e-12,55.8411,C,cl00945
Cluster-70816.34850_Frame+3,LGIC_ECD_anion,91,244,4.4971e-34,120.861,-,cd18987
Cluster-70816.34854_Frame-2,zf-H2C2_5,77,102,3.11443e-05,37.5674,-,pfam13909
Cluster-70816.34854_Frame-2,PRK14559,51,89,0.00231428,35.802,C,PRK14559
Cluster-70816.34855_Frame+2,DoH,264,414,2.09838e-25,102.501,-,smart00664
Cluster-70816.34855_Frame+2,DOMON_DOH,95,195,5.48956e-21,89.4839,N,cd09631
Cluster-70816.94009_Frame+2,BAR,648,807,2.22976e-75,244.105,C,cl12013
Cluster-70816.94009_Frame+2,PX_SNX1_2_like,493,619,3.18092e-56,188.171,-,cd06859
Cluster-70816.94009_Frame+2,PRK14949,124,488,7.6557e-05,46.2568,N,PRK14949
Cluster-70816.43182_Frame+2,LPLAT_AGPAT-like,7,118,5.86133e-21,83.4744,N,cd07989
Cluster-70816.43183_Frame+2,NYD-SP28_assoc,563,616,5.85277e-08,49.4682,-,pfam14775
Cluster-70816.43183_Frame+2,SMC_prok_B,126,390,1.42365e-05,48.1291,C,TIGR02168
Cluster-70816.43183_Frame+2,NYD-SP28,48,147,9.40576e-05,41.4414,-,pfam14772
Cluster-70816.43180_Frame+2,Trp-synth-beta_II,1,321,1.32485e-122,355.14,-,cl00342
Cluster-70816.43186_Frame+2,MFS_MFSD10,57,478,1.3105e-163,467.521,-,cd17389
Cluster-70816.43187_!WTR_Frame+2,MFS_MFSD10,3,73,1.55142e-25,98.1151,N,cd17389
Cluster-70816.43188_Frame+1,MFS_MFSD10,84,259,1.1114e-78,242.18,N,cd17389
Cluster-70816.123009_!WTR_Frame-3,Ig_2,28,63,0.00250916,32.3419,C,pfam13895
Cluster-70816.152799_Frame+3,CBM_14,138,193,5.96978e-09,51.257,-,pfam01607
Cluster-70816.45801_Frame+1,SprT-like,85,198,3.09813e-39,138.939,-,pfam10263
Cluster-70816.45801_Frame+1,ZnF_Rad18,558,580,3.94998e-06,43.365,-,smart00734
Cluster-70816.45801_Frame+1,CCDC66,14,41,0.00893408,37.0372,NC,pfam15236
Cluster-70816.39751_Frame-1,Homeobox,108,161,6.6139e-26,96.7915,-,pfam00046
Cluster-70816.100512_Frame+1,PHD_MLL5,244,287,3.79563e-27,104.322,-,cd15550
Cluster-70816.100512_Frame+1,SET,474,588,1.88932e-18,81.9971,-,smart00317
Cluster-70816.100513_Frame+2,SMK-1,170,362,3.72048e-105,320.939,-,pfam04802
Cluster-70816.100513_Frame+2,PH-like,9,67,0.00110662,39.1229,C,cl17171
Cluster-70816.45803_Frame+1,ZnF_Rad18,134,156,2.0694e-06,42.2094,-,smart00734
Cluster-70816.39759_Frame-2,PRK12467,221,306,0.00104019,42.0704,C,PRK12467
Cluster-70816.67731_Frame-2,SIX1_SD,55,168,9.91126e-69,214.284,-,pfam16878
Cluster-70816.67731_Frame-2,homeodomain,176,224,1.06375e-11,59.5645,-,cd00086
Cluster-70816.67731_Frame-2,PRK10856,268,378,0.000152204,43.4764,NC,PRK10856
Cluster-70816.45805_Frame+1,SprT-like,85,198,3.09813e-39,138.939,-,pfam10263
Cluster-70816.45805_Frame+1,ZnF_Rad18,558,580,3.94998e-06,43.365,-,smart00734
Cluster-70816.45805_Frame+1,CCDC66,14,41,0.00893408,37.0372,NC,pfam15236
Cluster-70816.45804_Frame+1,SprT-like,1,87,1.39955e-30,114.286,N,pfam10263
Cluster-70816.45804_Frame+1,ZnF_Rad18,447,469,5.97119e-06,42.5946,-,smart00734
Cluster-65119.2_!WTR_Frame-1,FtsH_fam,11,42,0.00674079,32.2574,NC,TIGR01241
Cluster-70816.41965_Frame-3,MFS_MCT_SLC16,143,450,2.09514e-48,171.196,C,cd17352
Cluster-70816.41968_Frame-1,Serinc,43,118,1.39439e-26,103.003,N,pfam03348
Cluster-70816.30667_Frame-1,PTKc_Src_like,297,544,1.69543e-168,476.775,-,cd05034
Cluster-70816.30667_Frame-1,SH2,167,267,4.84437e-47,159.285,-,cl15255
Cluster-70816.30667_Frame-1,SH3_Src_like,108,159,1.40807e-20,84.9416,-,cd11845
Cluster-5317.0_!WTR_Frame+2,Peptidase_C15,1,42,3.80658e-15,64.9814,N,cl00237
Cluster-70816.67726_!WTR_Frame+1,COG5048,61,188,2.39328e-05,43.9162,C,COG5048
