contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-70816.59356_Frame-3,IQ,113,133,0.000234626,38.4607,-,smart00015
Cluster-70816.59356_Frame-3,IQ,316,335,0.000669831,37.3051,-,smart00015
Cluster-70816.59356_Frame-3,IQ,224,246,0.00168414,36.1495,-,smart00015
Cluster-70816.59356_Frame-3,IQ,785,805,0.00186636,36.1352,-,pfam00612
Cluster-70816.59356_Frame-3,IQ,752,770,0.00328206,35.3791,-,smart00015
Cluster-70816.59356_Frame-3,IQ,708,726,0.00425312,34.9796,-,pfam00612
Cluster-70816.59357_Frame-3,IQ,621,642,1.09745e-05,42.3127,-,smart00015
Cluster-70816.59357_Frame-3,IQ,577,597,0.000109649,39.6163,-,smart00015
Cluster-70816.59357_Frame-3,IQ,108,128,0.000224235,38.8459,-,smart00015
Cluster-70816.59357_Frame-3,IQ,311,330,0.00062772,37.3051,-,smart00015
Cluster-70816.59357_Frame-3,IQ,219,241,0.00162535,36.1495,-,smart00015
Cluster-70816.59357_Frame-3,IQ,780,800,0.0017663,36.1352,-,pfam00612
Cluster-70816.59357_Frame-3,IQ,747,765,0.00307557,35.3791,-,smart00015
Cluster-70816.59357_Frame-3,IQ,703,721,0.00406468,34.9796,-,pfam00612
Cluster-70816.59351_Frame-2,XK-related,31,430,3.95185e-75,237.864,-,pfam09815
Cluster-70816.79622_Frame+2,Beta_elim_lyase,2,142,2.42698e-65,205.476,N,cl18945
Cluster-70816.79623_Frame-1,GT4_PimA-like,343,516,4.17441e-19,88.7488,N,cd03801
Cluster-70816.79620_Frame+3,PABP-1234,33,184,5.77355e-05,43.6422,N,TIGR01628
Cluster-70816.79624_Frame-2,RfaB,10,123,1.1812e-13,65.7399,N,COG0438
Cluster-70816.79625_Frame-2,F-box-like,116,161,1.59778e-11,59.0372,-,pfam12937
Cluster-70816.79625_Frame-2,AMN1,324,487,2.42358e-10,60.4188,-,cl28166
Cluster-70816.79625_Frame-2,AMN1,152,373,1.24063e-05,46.1664,-,cl28166
Cluster-70816.146294_!WTR_Frame-3,PRX5_like,58,204,1.60908e-70,211.267,-,cd03013
Cluster-70816.26740_Frame+1,UBCc,217,339,1.76878e-21,89.1837,C,cl00154
Cluster-70816.26747_Frame+2,ENT,27,92,3.82779e-22,89.9048,-,pfam03735
Cluster-70816.102867_Frame-3,RNA_GG_bind,102,176,3.91493e-28,102.979,-,pfam10258
Cluster-70816.89894_Frame-1,PNISR,1,62,5.55826e-15,72.8512,N,pfam15996
Cluster-70816.89892_Frame+3,Sema_2A,79,535,0,758.498,-,cd11238
Cluster-70816.89892_Frame+3,Ig,588,677,7.80272e-17,75.9533,-,cl11960
Cluster-70816.89893_Frame+1,Sema_2A,76,532,0,757.728,-,cd11238
Cluster-70816.89893_Frame+1,Ig,585,674,5.41934e-17,76.3385,-,cl11960
Cluster-70816.89893_Frame+1,PSI,535,560,0.00785769,34.8911,C,pfam01437
Cluster-70816.58008_Frame+2,ArfGap_AGFG,13,126,1.51019e-59,198.573,-,cd08838
Cluster-70816.58008_Frame+2,COG5347,9,268,2.54018e-11,65.9555,-,COG5347
Cluster-11843.0_!WTR_Frame-1,Cyt-b5,1,47,2.5327e-10,49.5394,N,pfam00173
Cluster-70816.58007_Frame+2,ArfGap_AGFG,13,126,4.20835e-62,198.573,-,cd08838
Cluster-70816.58007_Frame+2,COG5347,9,278,1.29083e-12,68.6519,-,COG5347
Cluster-70816.74596_Frame+3,BTB_POZ_BAB-like,47,130,3.94797e-35,126.125,-,cd18315
Cluster-70816.74596_Frame+3,Herpes_pp85,149,232,0.00585185,38.9594,N,cl27999
Cluster-42952.0_Frame-3,PTZ00255,1,90,2.11512e-44,138.301,-,PTZ00255
Cluster-12617.0_Frame-3,PHA02927,15,123,5.90437e-13,63.1334,N,PHA02927
Cluster-5282.0_Frame-2,PLN02972,1,115,8.46696e-73,229.773,NC,PLN02972
Cluster-3124.0_!WTR_Frame+2,NBD_sugar-kinase_HSP70_actin,3,23,0.00543948,31.108,NC,cl17037
Cluster-70816.27838_!WTR_Frame+2,OAR,40,58,5.20207e-05,36.2219,-,pfam03826
Cluster-70816.130972_Frame-3,Lipase_3,6,238,2.55118e-37,134.526,-,cd00519
Cluster-70816.27832_!WTR_Frame+2,AAA_13,68,226,1.1372e-05,45.8099,NC,pfam13166
Cluster-70816.27835_Frame-2,Homeobox,78,128,6.20557e-26,91.7839,-,pfam00046
Cluster-70816.27836_Frame-1,Homeobox,78,128,6.20557e-26,91.7839,-,pfam00046
Cluster-70816.130970_!WTR_Frame-3,Sulfotransfer_2,1,91,1.79348e-17,79.9619,N,cl22970
Cluster-47606.3_!WTR_Frame+2,PKc_like,7,19,0.00138759,32.074,C,cl21453
Cluster-70816.95269_Frame-2,Spider_toxin,66,101,3.92894e-11,53.1718,-,cd12960
Cluster-70816.95265_Frame-2,Ig,54,139,3.03962e-10,56.2606,-,cl11960
Cluster-70816.95265_Frame-2,IG_like,165,227,7.46822e-08,49.4261,-,smart00410
Cluster-70816.95266_Frame+1,7tmB3_Methuselah-like,412,681,3.2999e-82,264.471,-,cd15039
Cluster-70816.95261_Frame+3,Med1,94,453,5.75623e-74,251.059,-,pfam10744
Cluster-70816.95261_Frame+3,PRK08581,1292,1480,0.00566283,41.3119,C,PRK08581
Cluster-70816.120223_Frame+3,TLC,43,233,2.50722e-26,102.372,-,smart00724
Cluster-70816.120229_!WTR_Frame-3,Dcp2p,101,245,2.98792e-64,202.853,-,cd03672
Cluster-70816.120229_!WTR_Frame-3,DCP2,16,94,2.60498e-21,87.1565,-,pfam05026
Cluster-70816.89339_Frame+3,UBCc,10,154,1.67688e-48,156.594,-,cd00195
Cluster-70816.89338_Frame+2,TGF_beta,122,229,6.99279e-49,155.536,-,pfam00019
Cluster-70816.89338_Frame+2,TGFb_propeptide,15,80,1.65805e-14,69.9911,N,pfam00688
Cluster-70816.109722_Frame+3,BTB_POZ_KCNA6,72,198,5.41038e-76,232.195,-,cd18407
Cluster-70816.109722_Frame+3,Ion_trans,201,424,5.211e-36,132.016,C,pfam00520
Cluster-70816.109723_Frame+3,BTB_POZ_KCNA6,72,198,1.34001e-76,237.203,-,cd18407
Cluster-70816.109723_Frame+3,Ion_trans,201,464,1.84494e-47,165.143,-,pfam00520
Cluster-70816.109721_Frame-1,Mtc,11,235,1.97222e-143,404.202,C,pfam03820
Cluster-70816.94133_Frame+3,PRK00049,54,300,1.08707e-148,422.675,C,PRK00049
Cluster-70816.94131_Frame+3,nicotinamidase,173,382,1.37389e-73,228.687,-,cd01011
Cluster-70816.94131_Frame+3,EF-hand_7,92,157,3.02965e-11,58.4361,-,pfam13499
Cluster-70816.94136_!WTR_Frame+3,Ammonium_transp,51,174,4.32078e-08,52.2968,N,cl03012
Cluster-70816.94138_Frame-1,hsFATP4_like,165,670,0,740.008,-,cd05939
Cluster-70816.117972_Frame+1,PDZ_signaling,47,117,1.35338e-16,74.5254,-,cd00992
Cluster-70816.117972_Frame+1,PDZ_signaling,183,255,4.55382e-14,67.5918,-,cd00992
Cluster-70816.123758_Frame-2,TTL,837,1068,2.47412e-82,269.974,-,pfam03133
Cluster-70816.137496_Frame-3,RecA-like_NTPases,81,220,1.77213e-14,70.2966,C,cl28885
Cluster-70816.137496_Frame-3,PTZ00035,16,135,1.45744e-09,57.3151,C,PTZ00035
Cluster-70816.132342_Frame-2,CAP_GLY,234,301,1.76708e-32,116.372,-,pfam01302
Cluster-70816.132342_Frame-2,CAP_GLY,80,144,2.5286e-31,113.29,-,pfam01302
Cluster-70816.121972_Frame+3,P-loop_NTPase,296,456,0.000264895,41.906,-,cl21455
Cluster-3306.0_!WTR_Frame-3,PLN02850,1,93,2.29024e-42,144.079,NC,PLN02850
Cluster-34470.0_Frame-2,zf-H2C2_2,1,23,0.00285587,31.9397,-,pfam13465
Cluster-28158.0_Frame+1,Sporozoite_P67,25,111,0.00222151,36.9679,NC,pfam05642
Cluster-28158.1_Frame+3,Sporozoite_P67,25,111,0.00222151,36.9679,NC,pfam05642
Cluster-70816.150524_Frame+1,Ubl_ubiquitin,1,62,2.02062e-41,128.716,-,cd01803
Cluster-79259.0_!WTR_Frame+3,zf-C2H2,38,58,0.00394011,31.1184,-,pfam00096
Cluster-70816.117979_Frame+2,CzcD,399,703,1.31899e-68,227.195,-,COG1230
Cluster-6041.0_Frame-2,Oxidored_q6,1,94,6.84888e-64,190.575,N,cl17194
Cluster-70816.141127_Frame+3,DUF3522,599,721,1.76442e-44,157.366,C,pfam12036
Cluster-70816.102567_Frame+2,Tryp_SPc,6,213,5.42948e-85,251.427,-,cd00190
Cluster-70816.102566_Frame+3,Homeobox,269,317,7.43253e-26,99.4879,-,pfam00046
Cluster-70816.102560_Frame+1,PKc_like,406,712,1.30106e-104,324.448,-,cl21453
Cluster-70816.150265_Frame+3,DUF3808,1,285,1.44584e-61,204.492,N,pfam10300
Cluster-66608.0_Frame-2,CE4_SF,33,51,0.00143188,34.4494,NC,cl15692
Cluster-11839.0_Frame-2,Peptidases_S8_S53,3,114,4.79737e-43,143.996,NC,cl10459
Cluster-9319.0_!WTR_Frame-3,BACK_KLHL12,1,16,4.3317e-07,41.6147,N,cd18452
Cluster-70816.69011_Frame-2,SMC_prok_B,111,822,1.96747e-11,67.7742,NC,TIGR02168
Cluster-70816.69013_!WTR_Frame+1,RT_like,28,98,2.72504e-06,43.4338,N,cl02808
Cluster-70816.24852_Frame-1,UBA_like_SF,531,570,4.48663e-13,63.3815,-,cl21463
Cluster-70816.43935_!WTR_Frame-3,Arena_glycoprot,2,79,0.00469055,34.1185,NC,pfam00798
Cluster-70816.16926_Frame+1,SAM_liprin-alpha1,2,3,4_repeat1,894,964,2.57659e-44,154.26,-,cd09562
Cluster-70816.16926_Frame+1,SAM_liprin-alpha1,2,3,4_repeat3,1066,1137,2.14235e-41,145.924,-,cd09568
Cluster-70816.16926_Frame+1,SAM_liprin-alpha1,2,3,4_repeat2,981,1046,7.88211e-40,141.071,-,cd09565
Cluster-70816.16926_Frame+1,SMC_prok_B,15,505,7.42176e-23,105.909,NC,TIGR02168
Cluster-11798.0_Frame+1,phosphagen_kinases,3,31,4.27848e-12,55.9787,C,cl02823
Cluster-70816.141783_!WTR_Frame-2,7tm_GPCRs,4,125,6.31305e-31,114.059,N,cl28897
Cluster-70816.159247_Frame+2,AIR1,110,147,0.00214021,37.5228,NC,COG5082
Cluster-70816.118384_Frame+3,RA_Myosin-IX,7,107,3.02708e-44,142.847,-,cd01779
Cluster-70816.118384_Frame+3,Motor_domain,153,213,1.72962e-40,145.982,C,cl22853
Cluster-70816.119316_Frame+1,Tryp_SPc,31,170,2.59703e-37,127.778,N,cd00190
Cluster-70816.160972_Frame+1,RabGAP-TBC,405,596,0.000520552,41.4802,-,pfam00566
Cluster-70816.160972_Frame+1,Patatin_and_cPLA2,242,361,0.00552643,38.9894,N,cl11396
Cluster-70816.160972_Frame+1,WD40,86,334,0.00844891,39.3015,N,COG2319
Cluster-70816.40658_Frame-1,Anoct_dimer,35,138,1.9028e-36,124.173,C,pfam16178
Cluster-70816.119562_Frame-1,PRA1,55,187,3.21995e-40,133.773,-,pfam03208
Cluster-4459.0_Frame+2,PDZ,2,35,0.00519664,33.3091,N,cl00117
Cluster-70816.121867_Frame-1,PLN02172,29,383,2.5222e-83,264.416,-,cl30243
Cluster-80355.1_Frame-3,purD,9,37,0.00823509,31.1254,NC,TIGR00877
Cluster-70816.70023_Frame+3,IF-2B,22,292,7.89918e-78,237.954,-,pfam01008
Cluster-70816.70022_Frame+2,TAF13,33,122,1.19883e-41,132.654,-,cd07978
Cluster-70816.100592_Frame-3,PCBP_like_KH,43,108,1.65878e-19,82.1391,-,cd02396
Cluster-70816.100592_Frame-3,PCBP_like_KH,146,212,6.22593e-15,69.4275,-,cd02396
Cluster-70816.100592_Frame-3,KH-I,481,546,3.0686e-10,56.0291,-,cd00105
Cluster-70816.100595_Frame+1,LDH_1,32,328,0,529.484,-,cd05293
Cluster-70816.31939_Frame-3,Peptidase_C78,86,292,1.45453e-60,191.712,-,pfam07910
Cluster-70816.31932_Frame+1,PH_Ses,11,130,8.66262e-80,236.365,-,cd13288
Cluster-70816.114773_Frame-2,MAM,217,388,1.80249e-28,111.313,-,pfam00629
Cluster-70816.114773_Frame-2,MAM,401,562,8.50276e-16,74.7217,-,cl27660
Cluster-70816.114773_Frame-2,MAM,31,217,5.13636e-14,69.7112,-,pfam00629
Cluster-70816.114774_Frame+1,WD40,161,328,2.47816e-11,64.2784,C,cl29593
Cluster-70816.114774_Frame+1,FBOX,67,108,8.66099e-06,42.4238,-,smart00256
Cluster-2282.0_Frame+3,Molybdopterin-Binding,13,147,1.22192e-52,174.122,C,cl09928
Cluster-70816.137887_Frame+3,Periplasmic_Binding_Protein_Type_2,81,142,1.40045e-05,43.0672,NC,cl21456
Cluster-70816.94951_!WTR_Frame+3,ARF,5,179,1.61862e-135,375.413,-,smart00177
Cluster-4457.0_Frame-3,rps4,1,86,2.25151e-55,169.24,C,CHL00113
Cluster-70816.99975_Frame-1,EFh_PEF,10,167,1.62748e-102,291.466,-,cl25352
Cluster-70816.99976_Frame-2,PLN00220,1,244,0,543.262,N,PLN00220
Cluster-70816.117086_Frame+2,DUF5011,1232,1312,4.73698e-13,65.8707,-,cl03620
Cluster-70816.117086_Frame+2,FXa_inhibition,694,729,6.02897e-08,49.9182,-,pfam14670
Cluster-70816.117086_Frame+2,FXa_inhibition,572,607,6.3938e-08,49.9182,-,pfam14670
Cluster-70816.117086_Frame+2,CCP,1022,1082,8.61165e-08,50.154,-,cd00033
Cluster-70816.117086_Frame+2,FXa_inhibition,653,688,8.66029e-07,46.4514,-,pfam14670
Cluster-70816.117086_Frame+2,FXa_inhibition,817,852,1.41384e-06,46.0662,-,pfam14670
Cluster-70816.117086_Frame+2,FXa_inhibition,510,539,2.72718e-06,45.2958,-,pfam14670
Cluster-70816.117086_Frame+2,FXa_inhibition,858,893,6.21635e-06,44.1402,-,pfam14670
Cluster-70816.117086_Frame+2,PHA02927,1044,1140,9.54211e-06,48.881,N,PHA02927
Cluster-70816.117086_Frame+2,FXa_inhibition,776,811,1.1648e-05,43.3698,-,pfam14670
Cluster-70816.117086_Frame+2,FXa_inhibition,899,934,1.31038e-05,43.3698,-,pfam14670
Cluster-70816.117086_Frame+2,FXa_inhibition,463,491,1.57899e-05,42.9846,C,pfam14670
Cluster-70816.117086_Frame+2,FXa_inhibition,126,161,1.97889e-05,42.5994,-,pfam14670
Cluster-70816.117086_Frame+2,FXa_inhibition,735,770,2.65657e-05,42.2142,-,pfam14670
Cluster-70816.117086_Frame+2,FXa_inhibition,613,646,3.74593e-05,41.829,-,pfam14670
Cluster-70816.117086_Frame+2,FXa_inhibition,207,242,3.97325e-05,41.829,-,pfam14670
Cluster-70816.117086_Frame+2,vWFA,158,197,4.89974e-05,46.224,N,cl00057
Cluster-70816.117086_Frame+2,DUF5011,1148,1231,7.78889e-05,42.3735,-,cl03620
Cluster-70816.117086_Frame+2,FXa_inhibition,86,120,0.000163481,40.2882,-,pfam14670
Cluster-70816.117086_Frame+2,cEGF,305,328,0.000187502,39.7296,-,pfam12662
Cluster-70816.117086_Frame+2,FXa_inhibition,248,279,0.00030969,39.1326,-,pfam14670
Cluster-70816.117086_Frame+2,EGF_CA,2,30,0.000335838,39.1524,C,smart00179
Cluster-70816.117086_Frame+2,FXa_inhibition,369,401,0.000407832,39.1326,-,pfam14670
Cluster-70816.117086_Frame+2,vWFA,974,1012,0.00046005,43.1424,N,cl00057
Cluster-70816.117086_Frame+2,EGF_CA,936,964,0.000528001,38.7672,C,smart00179
Cluster-70816.117086_Frame+2,FXa_inhibition,46,77,0.000735766,38.3622,-,pfam14670
Cluster-70816.117086_Frame+2,EGF_CA,412,443,0.00119495,37.6116,-,smart00179
Cluster-70816.117086_Frame+2,FXa_inhibition,334,363,0.00121517,37.5918,-,pfam14670
Cluster-70816.117086_Frame+2,vWFA,282,322,0.00221869,41.2164,N,cl00057
Cluster-5318.0_Frame+2,asn_synth_AEB,2,237,1.0174e-80,249.173,N,TIGR01536
Cluster-70816.117082_!WTR_Frame+2,PWI,23,96,5.31467e-24,86.6303,-,smart00311
Cluster-70816.124500_Frame+2,NICE-3,5,175,1.00226e-48,158.188,-,pfam07406
Cluster-70816.124507_Frame+1,Lig_chan-Glu_bd,75,174,1.75168e-21,84.4663,-,pfam10613
Cluster-70816.124505_Frame+2,CEP19,9,154,8.40372e-45,143.993,-,pfam14933
Cluster-70816.124504_Frame+3,Innexin,22,368,2.67993e-55,185.073,-,pfam00876
Cluster-70816.124508_Frame-3,SAM_superfamily,169,205,1.3458e-06,44.6227,C,cl15755
Cluster-70816.57626_Frame-1,PLN00057,18,52,0.00287034,33.0805,N,PLN00057
Cluster-6009.0_Frame-2,PH-like,4,22,0.00104371,32.1868,NC,cl17171
Cluster-70816.97235_Frame-1,SAC6,43,449,3.87409e-62,225.205,C,COG5069
Cluster-70816.97235_Frame-1,PH_beta_spectrin,2183,2290,6.7626e-49,169.331,-,cd10571
Cluster-70816.97235_Frame-1,SPEC,639,846,8.83097e-39,144.511,-,cd00176
Cluster-70816.97235_Frame-1,SPEC,1594,1806,5.64314e-36,136.807,-,cd00176
Cluster-70816.97235_Frame-1,SPEC,848,1058,1.49381e-35,135.266,-,cd00176
Cluster-70816.97235_Frame-1,SPEC,524,740,2.30488e-35,134.881,-,cd00176
Cluster-70816.97235_Frame-1,SPEC,955,1170,1.10874e-34,132.955,-,cd00176
Cluster-70816.97235_Frame-1,SPEC,1172,1381,3.16866e-33,128.717,-,cd00176
Cluster-70816.97235_Frame-1,SPEC,1386,1589,4.03831e-29,116.776,-,cd00176
Cluster-70816.97235_Frame-1,SPEC,1807,2015,1.21518e-27,112.539,-,cd00176
Cluster-70816.97235_Frame-1,SPEC,421,506,1.61507e-11,62.7325,-,smart00150
Cluster-70816.97235_Frame-1,SPEC,2021,2080,6.95869e-09,55.0285,C,smart00150
Cluster-63592.0_Frame+2,Kunitz_BPTI,9,59,2.32385e-18,69.9657,-,pfam00014
Cluster-70816.127854_Frame+2,DUF4615,33,142,1.11295e-27,101.202,-,pfam15393
Cluster-70816.127855_Frame+3,DUF4706,22,129,1.98399e-34,119.695,-,pfam15797
Cluster-70816.60644_Frame-3,zf-H2C2_2,203,227,0.000148323,38.8733,-,pfam13465
Cluster-70816.60644_Frame-3,COG5236,271,390,0.000215635,44.2411,NC,COG5236
Cluster-70816.60644_Frame-3,zf-C2H2,244,266,0.0012257,36.5112,-,pfam00096
Cluster-70816.67148_Frame+3,Mis12,12,139,6.57427e-12,60.6141,-,pfam05859
Cluster-92908.0_Frame+1,Ion_trans,257,454,9.45018e-18,81.9404,C,pfam00520
Cluster-70816.67146_Frame+3,PKCI_related,55,157,2.26081e-57,174.672,-,cd01276
