contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-70816.88017_Frame+1,chaperonin_like,1,74,7.22644e-36,127.207,NC,cl02777
Cluster-70816.108074_Frame+1,Peptidase_M19,13,349,2.20261e-142,406.632,-,pfam01244
Cluster-70816.108077_Frame-3,Lon,1,570,0,756.705,N,COG0466
Cluster-70816.108070_Frame-1,7tmB3_Methuselah-like,284,536,4.95199e-58,194.75,-,cd15039
Cluster-70816.88018_Frame+1,nitrilase,42,128,4.60445e-28,104.441,C,cl11424
Cluster-70816.108079_Frame+1,CD36,96,550,2.59163e-152,444.326,-,pfam01130
Cluster-70816.148256_!WTR_Frame-2,DUF2298,11,39,0.00945351,32.3737,NC,cl02250
Cluster-70816.144058_Frame-1,MFS_SLC46,125,286,1.00283e-25,107.749,N,cd17386
Cluster-70816.75055_Frame+2,MPH1,112,671,2.71662e-157,497.634,-,COG1111
Cluster-70816.75055_Frame+2,FANCM-MHF_bd,729,836,4.084e-10,58.9384,-,pfam16783
Cluster-10122.0_Frame-1,PKc_like,1,52,4.48792e-35,118.591,C,cl21453
Cluster-70816.144054_Frame+1,RNase_H_like,8,78,2.51333e-06,42.0945,C,cl14782
Cluster-70816.74076_Frame+3,LCD1,34,107,0.00247941,39.9857,C,pfam09798
Cluster-70816.20639_Frame+2,UAA,92,392,8.40439e-58,190.962,-,pfam08449
Cluster-70816.20630_!WTR_Frame-3,Cas8a1_I-A,2,31,0.00353447,32.5147,C,cl21533
Cluster-70816.50508_Frame+1,LAP1C,91,267,0.00188341,39.2914,NC,pfam05609
Cluster-70816.50505_Frame+3,SID-1_RNA_chan,303,761,5.4705e-172,507.24,C,pfam13965
Cluster-70816.77524_Frame+1,Dpy19,1,636,0,684.717,-,pfam10034
Cluster-70816.50154_Frame+2,FN3,797,878,3.27114e-14,69.0623,-,cd00063
Cluster-70816.50154_Frame+2,I-set,596,684,8.56515e-13,64.9619,-,pfam07679
Cluster-70816.50154_Frame+2,Ig_3,687,780,8.82711e-10,56.0011,-,pfam13927
Cluster-70816.50154_Frame+2,Ig_3,310,386,1.17069e-07,49.8379,-,pfam13927
Cluster-70816.50154_Frame+2,IG,514,591,2.00426e-07,49.4261,-,smart00409
Cluster-70816.50154_Frame+2,Ig_3,111,186,7.08283e-07,47.9119,-,pfam13927
Cluster-70816.50154_Frame+2,Ig,423,487,1.32693e-05,44.0892,C,cl11960
Cluster-70816.50154_Frame+2,Ig,17,89,2.61885e-05,43.2051,-,cl11960
Cluster-70816.50154_Frame+2,Ig,204,293,3.904e-05,43.1639,-,cl11960
Cluster-70816.21584_Frame-3,PRK02106,48,608,1.69312e-156,460.838,-,PRK02106
Cluster-70816.21585_Frame-1,PRK02106,48,608,1.69312e-156,460.838,-,PRK02106
Cluster-70816.135208_Frame+2,BTB_POZ_BAB-like,36,119,5.95879e-31,113.799,-,cd18315
Cluster-70816.135208_Frame+2,zf-H2C2_2,396,421,1.1423e-05,41.5697,-,pfam13465
Cluster-70816.135208_Frame+2,zf-H2C2_5,410,435,0.00243401,35.2563,-,pfam13909
Cluster-70816.135208_Frame+2,zf-C2H2,383,404,0.00949074,33.4296,-,pfam00096
Cluster-70816.135205_Frame-2,DALR_1,690,820,1.86647e-25,101.887,-,smart00836
Cluster-44333.0_Frame+3,Ntn_hydrolase,6,26,0.0097164,31.4171,N,cl00467
Cluster-13922.1_Frame-3,Tropomyosin,1,156,4.18864e-49,157.849,N,pfam00261
Cluster-70816.73314_Frame-3,FReD,97,317,1.47353e-76,233.286,-,cd00087
Cluster-70816.130189_!WTR_Frame-2,Glyco_tranf_GTA_type,188,209,2.67313e-09,55.2882,C,cl11394
Cluster-70816.130186_Frame-1,RhoGEF,9,165,3.6612e-29,114.303,-,pfam00621
Cluster-70816.130186_Frame-1,BAR,217,392,5.01848e-25,103.166,-,cl12013
Cluster-70816.130186_Frame-1,SH3,755,808,2.56094e-16,73.5599,-,cl17036
Cluster-70816.130186_Frame-1,SH3,490,546,2.14513e-08,51.1421,-,cl17036
Cluster-70816.130186_Frame-1,PRK10263,556,692,0.00157249,41.9943,NC,PRK10263
Cluster-70816.130184_Frame+1,TBCC,291,404,5.95894e-32,118.858,-,pfam07986
Cluster-70816.146691_!WTR_Frame-3,MHC2-interact,17,128,1.04712e-49,158.012,-,pfam09307
Cluster-70816.146691_!WTR_Frame-3,MHCassoc_trimer,136,204,2.24055e-38,127.529,-,pfam08831
Cluster-70816.146696_Frame+1,L6_membrane,1,105,5.09343e-48,151.566,N,pfam05805
Cluster-37222.0_Frame+2,Chitin_bind_4,41,96,8.67156e-15,63.4291,-,pfam00379
Cluster-70816.112385_Frame+2,Ig,36,129,2.45602e-35,129.971,-,cl11960
Cluster-70816.112385_Frame+2,Ig,139,223,3.02369e-30,114.8,-,cl11960
Cluster-70816.112385_Frame+2,Ig,244,315,3.3404e-20,85.5361,-,cl11960
Cluster-70816.112385_Frame+2,Ig,335,420,5.16145e-20,85.7772,-,cl11960
Cluster-70816.112385_Frame+2,I-set,428,507,9.60172e-17,76.5179,-,pfam07679
Cluster-70816.112385_Frame+2,FN3,527,628,2.34679e-13,66.7511,-,cd00063
Cluster-70816.112385_Frame+2,FN3,757,847,5.35544e-12,62.8991,-,cd00063
Cluster-70816.112385_Frame+2,FN3,649,749,0.000555034,40.1723,-,cd00063
Cluster-70816.72042_Frame+1,PLN02217,17,107,6.94731e-05,43.5392,N,PLN02217
Cluster-70816.72047_Frame-3,PTKc,949,1209,2.99225e-117,366.864,-,cd00192
Cluster-70816.72047_Frame-3,PBP1_GABAb_receptor,439,846,1.15707e-65,226.374,-,cd06366
Cluster-70816.72046_Frame-3,PTKc,949,1209,2.99225e-117,366.864,-,cd00192
Cluster-70816.72046_Frame-3,PBP1_GABAb_receptor,439,846,1.15707e-65,226.374,-,cd06366
Cluster-70816.72045_Frame-3,PTKc,949,1209,2.99225e-117,366.864,-,cd00192
Cluster-70816.72045_Frame-3,PBP1_GABAb_receptor,439,846,1.15707e-65,226.374,-,cd06366
Cluster-70816.94809_Frame+1,Tetraspannin,10,236,2.05415e-33,118.948,-,pfam00335
Cluster-70816.94809_Frame+1,tetraspanin_LEL,106,204,3.78965e-09,52.6205,-,cl02781
Cluster-70816.94808_Frame+1,Tetraspannin,10,236,2.05415e-33,118.948,-,pfam00335
Cluster-70816.94808_Frame+1,tetraspanin_LEL,106,204,3.78965e-09,52.6205,-,cl02781
Cluster-1758.1_!WTR_Frame-3,adk,24,233,5.2298e-112,320.173,-,PRK00279
Cluster-70816.52125_Frame+1,Ig,26,81,4.80048e-05,39.8521,C,cl11960
Cluster-70816.134984_Frame-1,MFS_GLUT6_8_Class3_like,28,470,1.28764e-129,382.694,-,cd17358
Cluster-70816.134985_Frame-1,MFS_SLC17,1,55,1.60669e-11,58.0141,NC,cd17318
Cluster-70816.52128_Frame+3,Ig,184,256,4.17385e-23,93.9612,-,cl11960
Cluster-70816.52128_Frame+3,FN3,445,537,7.96422e-20,85.2407,-,cd00063
Cluster-70816.52128_Frame+3,I-set,63,154,1.79838e-19,84.2219,-,pfam07679
Cluster-70816.52128_Frame+3,FN3,739,839,2.09406e-18,81.3887,-,cd00063
Cluster-70816.52128_Frame+3,Ig,277,336,2.36341e-18,80.3176,-,cl11960
Cluster-70816.52128_Frame+3,FN3,542,632,1.98313e-17,78.6923,-,cd00063
Cluster-70816.52128_Frame+3,FN3,348,438,4.25655e-16,74.8403,-,cd00063
Cluster-70816.52128_Frame+3,FN3,640,734,7.64971e-11,59.8175,-,cd00063
Cluster-70816.52128_Frame+3,FN3,946,1040,8.76827e-11,59.8175,-,cd00063
Cluster-70816.52128_Frame+3,FN3,1047,1137,4.08293e-08,52.1135,-,cd00063
Cluster-70816.52128_Frame+3,fn3,864,932,5.75133e-08,51.2524,-,pfam00041
Cluster-70816.52128_Frame+3,fn3,1141,1227,1.23778e-06,47.4004,-,pfam00041
Cluster-12224.0_Frame-1,CS_ACL-C_CCL,1,141,1.3465e-108,314.689,C,cl00416
Cluster-70816.105426_Frame-3,PTKc,852,1115,2.05102e-120,373.798,-,cd00192
Cluster-70816.105426_Frame-3,PBP1_GABAb_receptor,373,743,6.41408e-69,235.619,-,cd06366
Cluster-70816.105426_Frame-3,ProX,224,335,1.29046e-06,51.5539,N,COG2113
Cluster-70816.90271_Frame+2,PLN02252,23,300,2.19683e-132,397.126,N,PLN02252
Cluster-70816.90273_Frame+3,PLN02252,20,297,1.85566e-132,397.126,N,PLN02252
Cluster-70816.90278_Frame-2,M_domain,1043,1164,5.18172e-13,69.9379,N,pfam12938
Cluster-70816.90278_Frame-2,UBA_like_SF,976,1010,7.94429e-13,63.576,-,cl21463
Cluster-70816.90278_Frame-2,SelP_N,685,743,1.35923e-06,50.8918,N,pfam04592
Cluster-70816.90278_Frame-2,SelP_N,658,710,0.000928718,42.0322,N,pfam04592
Cluster-70816.90279_Frame-2,M_domain,1002,1123,5.10313e-13,69.9379,N,pfam12938
Cluster-70816.90279_Frame-2,UBA_like_SF,935,969,8.09959e-13,63.576,-,cl21463
Cluster-70816.90279_Frame-2,SelP_N,685,743,9.79256e-07,51.277,N,pfam04592
Cluster-70816.90279_Frame-2,SelP_N,658,710,0.000716704,42.4174,N,pfam04592
Cluster-74139.0_Frame+1,Sig70_bacteroi1,1,58,9.30546e-05,37.1559,NC,TIGR02985
Cluster-70816.85324_Frame+2,RING_Ubox,33,91,3.81753e-08,49.455,-,cl17238
Cluster-70816.85325_Frame-1,CUB,35,170,5.53668e-23,92.8606,-,cd00041
Cluster-70816.85325_Frame-1,CUB,284,397,1.37686e-19,83.6158,-,cd00041
Cluster-70816.85325_Frame-1,CUB,173,277,7.29036e-11,58.963,-,cd00041
Cluster-70816.85321_Frame-1,KAR9,74,212,0.000123149,42.472,N,pfam08580
Cluster-70816.86671_Frame-3,KISc,64,145,9.35235e-21,94.5613,N,smart00129
Cluster-70816.86671_Frame-3,Smc,536,858,6.65718e-16,82.8399,C,COG1196
Cluster-70816.86671_Frame-3,KISc,1,35,0.000541912,43.3298,N,smart00129
Cluster-70816.86675_Frame+1,Tryp_SPc,104,334,4.06833e-101,296.88,-,cd00190
Cluster-70816.86675_Frame+1,CLIP,24,69,4.47856e-07,45.9617,-,smart00680
Cluster-14181.0_Frame-3,Peptidase_C1,81,152,3.60494e-44,144.721,C,cl23744
Cluster-14181.0_Frame-3,Propeptide_C1,26,64,1.41265e-19,76.0245,-,pfam08127
Cluster-39998.0_Frame+1,Motor_domain,11,42,6.39634e-05,38.0942,C,cl22853
Cluster-70816.51470_!WTR_Frame-1,HLH,36,75,1.04815e-06,41.8205,N,smart00353
Cluster-70816.89144_Frame+2,RimI,27,145,2.42174e-17,74.2626,N,COG0456
Cluster-70816.89146_!WTR_Frame+2,YHI9,1,296,5.08666e-62,197.921,-,COG0384
Cluster-70816.89143_Frame+2,MA3,24,141,3.10776e-32,111.182,-,smart00544
Cluster-70816.132118_!WTR_Frame+3,2A0119,2,93,7.33446e-19,80.8303,N,TIGR00898
Cluster-70816.81378_Frame-2,7tmA_tyramine_octopamine_R-like,53,447,1.35246e-158,448.804,-,cd15060
Cluster-70816.81377_Frame+1,UCH,29,334,8.2374e-42,147.534,-,pfam00443
Cluster-70816.81376_Frame+1,UCH,88,252,6.57499e-21,90.1388,C,pfam00443
Cluster-70816.81376_Frame+1,Tup_N,10,61,0.000154634,39.4241,N,pfam08581
Cluster-70816.81375_Frame-1,PRK12323,62,151,0.000626232,38.7035,NC,PRK12323
Cluster-70816.81374_Frame+3,PI-PLCc_GDPD_SF,483,776,1.03815e-124,377.448,-,cl14615
Cluster-70816.81374_Frame+3,PLN02228,400,925,2.75693e-78,265.746,-,PLN02228
Cluster-70816.81374_Frame+3,EFh_PI-PLCdelta,326,470,4.35449e-52,178.574,-,cd16202
Cluster-70816.81374_Frame+3,PH-like,183,311,6.75502e-22,91.2293,-,cl17171
Cluster-70816.81372_Frame+2,PI-PLCc_GDPD_SF,310,603,3.01253e-126,376.678,-,cl14615
Cluster-70816.81372_Frame+2,PLN02228,227,752,1.94003e-79,265.361,-,PLN02228
Cluster-70816.81372_Frame+2,EFh_PI-PLCdelta,153,297,9.01631e-51,173.567,-,cd16202
Cluster-70816.81372_Frame+2,PH-like,10,138,2.35353e-21,89.3033,-,cl17171
Cluster-70816.81371_Frame+3,PI-PLCc_GDPD_SF,483,776,1.03815e-124,377.448,-,cl14615
Cluster-70816.81371_Frame+3,PLN02228,400,925,2.75693e-78,265.746,-,PLN02228
Cluster-70816.81371_Frame+3,EFh_PI-PLCdelta,326,470,4.35449e-52,178.574,-,cd16202
Cluster-70816.81371_Frame+3,PH-like,183,311,6.75502e-22,91.2293,-,cl17171
Cluster-70816.97728_Frame-3,STKc_PKN,817,1142,0,734.106,-,cd05589
Cluster-70816.97728_Frame-3,HR1_PKN_2,151,220,3.5839e-35,128.119,-,cd11623
Cluster-70816.97728_Frame-3,C2,419,503,2.5062e-34,126.734,-,cl14603
Cluster-70816.97728_Frame-3,HR1_PKN_1,35,99,8.88795e-29,109.663,-,cd11622
Cluster-70816.97728_Frame-3,HR1_PKN_3,241,313,1.63216e-24,97.7459,-,cd11625
Cluster-70816.97723_Frame+1,Plexin_cytopl,1227,1790,0,947.376,-,pfam08337
Cluster-70816.97723_Frame+1,Sema_plexin_like,2,394,8.9866e-134,422.895,-,cd11236
Cluster-70816.97723_Frame+1,IPT_plexin_repeat2,846,930,2.70336e-26,103.843,-,cd01179
Cluster-70816.97723_Frame+1,IPT,754,845,1.39273e-22,93.5342,-,cl15674
Cluster-70816.97723_Frame+1,IPT,953,1042,3.07968e-19,84.3909,-,cl15674
Cluster-70816.97723_Frame+1,PSI,395,440,1.54089e-11,60.6365,-,smart00423
Cluster-70816.97723_Frame+1,PSI,544,575,1.66575e-07,49.1434,C,pfam01437
Cluster-70816.97723_Frame+1,IPT_PCSR,1069,1134,6.95008e-06,45.9085,-,cd00603
Cluster-70816.97723_Frame+1,PSI,702,750,0.00153045,37.9097,-,smart00423
Cluster-70816.97722_Frame+1,Motor_domain,1,241,1.48498e-130,394.39,N,cl22853
Cluster-70816.97722_Frame+1,Smc,443,823,4.45548e-07,53.5648,N,COG1196
Cluster-70816.97722_Frame+1,Smc,286,583,0.0073507,40.0828,N,COG1196
Cluster-70816.97721_Frame-3,GCV_T,23,395,0,540.081,-,cl01893
Cluster-70816.97725_Frame-2,RIC3,135,324,5.77546e-15,72.021,-,pfam15361
Cluster-70816.97725_Frame-2,rne,272,601,1.13747e-06,51.5789,N,PRK10811
Cluster-70816.97724_Frame-3,rne,741,917,0.000281715,44.6453,N,PRK10811
Cluster-70816.97724_Frame-3,RIC3,1,56,0.000747904,40.8198,N,pfam15361
Cluster-70816.119363_Frame-1,PH_fermitin,387,511,2.03799e-77,243.452,-,cd01237
Cluster-70816.119363_Frame-1,FERM_C_fermitin,590,680,1.14978e-57,189.861,-,cd13205
Cluster-70816.119363_Frame-1,FERM_F0_kindlins,12,91,3.79239e-47,160.931,-,cd17095
Cluster-70816.119363_Frame-1,FERM_F1_kindlins,92,294,7.71585e-36,129.708,-,cd17096
Cluster-70816.119363_Frame-1,B41,269,344,6.56601e-18,82.343,NC,smart00295
Cluster-70816.119363_Frame-1,FERM_M,527,596,1.70665e-10,58.4141,N,pfam00373
Cluster-70816.55206_!WTR_Frame-3,Chitin_bind_4,28,50,2.31407e-05,37.2355,N,pfam00379
Cluster-70816.55207_Frame-1,SLC5-6-like_sbd,11,165,2.12725e-36,133.034,N,cl00456
Cluster-70816.129216_Frame-1,7tmA_GPR84-like,52,352,4.36219e-99,295.714,-,cd15210
Cluster-70816.145561_Frame-2,2A060605,1,112,8.52045e-47,164.644,N,TIGR00920
Cluster-82564.4_Frame+1,Meckelin,1,238,5.80903e-60,201.767,C,pfam09773
Cluster-70816.70712_!WTR_Frame+2,PDZ_signaling,2,65,7.58594e-23,83.385,N,cd00992
Cluster-70816.16053_Frame-3,PLN00020,1,412,0,720.728,-,PLN00020
Cluster-70816.54157_Frame+2,PRK05764,17,373,3.35012e-68,221.537,-,PRK05764
Cluster-70816.54158_Frame+1,MYSc_Myo3,371,1055,0,1154.72,-,cd01379
Cluster-70816.54158_Frame+1,PKc_like,31,305,1.86492e-150,460.231,-,cl21453
Cluster-70816.32188_!WTR_Frame-2,GAT_1,9,83,6.48958e-37,122.259,C,cl00020
Cluster-70816.105948_Frame-3,PTZ00265,71,225,0.000122071,44.6347,NC,PTZ00265
Cluster-70816.105943_Frame-1,FN3,2,83,2.3005e-19,74.8403,-,cd00063
Cluster-70816.105946_Frame-3,RING-HC,6,48,1.60019e-08,50.1585,-,cd16449
Cluster-70816.105946_Frame-3,BBOX,79,106,0.00294046,35.1513,C,cl00034
Cluster-70816.105946_Frame-3,TMF_TATA_bd,139,202,0.0080577,35.9474,NC,pfam12325
Cluster-70816.105947_Frame+3,PRK10263,28,240,5.56621e-06,48.1575,NC,PRK10263
Cluster-70816.105947_Frame+3,EB,250,296,4.86737e-05,40.449,-,pfam01683
Cluster-70816.105945_Frame+1,Smc,177,539,1.10715e-18,92.8551,N,COG1196
Cluster-70816.105945_Frame+1,SMC_prok_A,1318,1597,1.28123e-10,66.6299,C,TIGR02169
Cluster-70816.105945_Frame+1,MTBP_C,666,772,0.00171978,42.0749,NC,pfam14920
Cluster-70816.13375_Frame+2,alpha_CA_I_II_III_XIII,1,259,0,524.696,-,cd03119
Cluster-70816.9240_Frame+3,DUF4106,104,176,0.0023921,39.4724,NC,pfam13388
Cluster-70816.9241_Frame+3,DUF4106,98,170,0.00284757,39.0872,NC,pfam13388
Cluster-70816.9242_Frame+3,dnaA,88,236,1.00146e-07,52.9056,C,PRK14086
Cluster-70816.9243_Frame+3,dnaA,88,222,4.98361e-08,53.6759,C,PRK14086
Cluster-70816.9248_Frame+3,RRM2_hnRNPA1,105,181,1.03573e-52,169.012,-,cd12580
Cluster-70816.9248_Frame+3,RRM1_hnRNPA1,12,92,1.04638e-52,169.475,-,cd12761
Cluster-70816.9248_Frame+3,HnRNPA1,315,341,2.4512e-06,43.5205,-,pfam11627
Cluster-70816.15500_Frame+2,LIC,130,428,7.83988e-27,112.499,C,TIGR00860
Cluster-70816.15500_Frame+2,LDLa,95,129,5.20282e-12,59.913,-,cd00112
Cluster-91005.0_!WTR_Frame+2,DUF4507,35,67,0.00346717,33.8155,NC,pfam14964
Cluster-70816.19991_Frame+2,C1,107,153,1.71359e-08,49.4128,-,cd00029
Cluster-70816.100031_Frame+3,SLC6sbd-B0AT-like,45,624,0,831.146,-,cd10332
Cluster-70816.100037_Frame+3,DEADc_DDX56,18,222,2.35566e-96,291.795,-,cd17961
Cluster-70816.100037_Frame+3,SrmB,10,485,1.88826e-95,300.168,-,COG0513
Cluster-70816.93345_Frame-1,FERM_F1_FRMPD1_like,222,311,6.20041e-52,172.461,-,cd17088
Cluster-70816.93345_Frame-1,PDZ_signaling,88,163,1.22428e-18,80.3034,-,cd00992
Cluster-70816.93345_Frame-1,WW,49,78,2.184e-09,52.5302,-,cd00201
Cluster-70816.129488_Frame-2,ACTIN,47,92,4.23236e-06,43.0154,N,smart00268
Cluster-70816.93344_Frame-2,Katanin_con80,121,272,1.57456e-62,193.95,-,pfam13925
Cluster-70816.10866_Frame-2,7tm_GPCRs,59,256,5.48758e-51,168.237,C,cl28897
Cluster-70816.152420_Frame-3,PI-PLCXD1c,296,587,1.78489e-106,322.269,-,cd08616
Cluster-70816.118005_Frame-2,Reelin_subrepeat_like,12,181,2.23855e-54,185.122,-,cl15240
Cluster-70816.118005_Frame-2,Reelin_subrepeat_like,581,739,6.69349e-37,135.433,-,cl15240
Cluster-70816.118005_Frame-2,Reelin_subrepeat_like,232,372,2.58049e-30,116.558,-,cl15240
Cluster-70816.118005_Frame-2,Reelin_subrepeat_like,380,540,1.50469e-29,115.302,-,cl15240
Cluster-70816.118005_Frame-2,EGF_2,541,570,0.000686179,37.3993,-,pfam07974
Cluster-70816.118004_Frame-2,BTB_POZ_BAB-like,44,127,6.07972e-35,127.666,-,cd18315
Cluster-70816.118004_Frame-2,zf-H2C2_2,894,919,7.31984e-07,46.1921,-,pfam13465
Cluster-70816.118004_Frame-2,zf-H2C2_2,866,889,3.50642e-06,44.2661,-,pfam13465
Cluster-70816.118004_Frame-2,PHA03291,742,817,0.000204907,44.5605,NC,PHA03291
Cluster-70816.118004_Frame-2,zf-C2H2,852,874,0.00117673,36.8964,-,pfam00096
Cluster-70816.118004_Frame-2,Zn_ribbon_SprT,531,574,0.00373679,35.8064,-,pfam17283
Cluster-70816.118006_!WTR_Frame+1,RRM_SF,194,249,4.48499e-30,107.692,C,cl17169
Cluster-70816.106819_Frame-3,RRM_SF,1,74,8.75638e-48,157.282,-,cl17169
Cluster-70816.106819_Frame-3,RRM_SF,308,399,2.02391e-44,149.057,-,cl17169
Cluster-70816.106819_Frame-3,ELAV_HUD_SF,2,394,2.23786e-13,70.7396,N,TIGR01661
Cluster-70816.107563_Frame-3,HOIP-UBA,841,989,1.81585e-57,195.937,-,pfam16678
Cluster-70816.107563_Frame-3,RING_Ubox,2029,2081,1.15846e-15,72.7505,-,cl17238
Cluster-70816.107563_Frame-3,IBR,2111,2170,6.8114e-09,53.6843,-,pfam01485
Cluster-70816.107563_Frame-3,Cornifin,1001,1071,7.42368e-05,44.6589,C,pfam02389
Cluster-70816.107563_Frame-3,IBR,2203,2240,0.000299668,40.5875,N,pfam01485
Cluster-70816.107563_Frame-3,DUF1777,281,369,0.000505696,42.848,C,pfam08648
Cluster-70816.107567_Frame+1,DUF4789,216,298,6.41703e-11,58.0696,-,pfam16033
Cluster-70816.107567_Frame+1,DUF4789,164,208,3.45958e-06,44.5876,N,pfam16033
Cluster-70816.107568_Frame-3,SNARE_SNAP25N_23N,28,92,7.16126e-32,110.417,-,cd15889
Cluster-70816.107568_Frame-3,SNARE_SNAP25C,155,213,2.06551e-28,101.272,-,cd15885
Cluster-70816.107568_Frame-3,SNAP-25,103,153,2.43476e-19,77.7039,-,pfam00835
Cluster-10443.0_Frame-2,PKc_like,34,321,0,601.246,-,cl21453
Cluster-70816.30130_Frame+1,CTC1,281,477,4.20222e-06,49.3737,N,cl24054
Cluster-70816.30133_Frame+2,PABP-1234,11,616,0,825.983,-,TIGR01628
