contig_id,name,start,stop,evalue,bitscore,truncated,accession
Cluster-70816.67477_Frame-1,GanA,4,534,6.32457e-27,115.209,-,COG1874
Cluster-70816.75264_Frame+2,SOX-TCF_HMG-box,146,217,2.33125e-38,132.807,-,cd01388
Cluster-70816.75260_Frame+2,TRAM_LAG1_CLN8,136,330,1.88599e-39,138.562,-,pfam03798
Cluster-70816.75260_Frame+2,DUF3140,109,127,0.00451284,36.0281,C,pfam11338
Cluster-70816.75261_Frame-3,TRAM_LAG1_CLN8,154,347,2.25893e-47,159.748,-,pfam03798
Cluster-70816.23409_Frame+3,PLN02493,5,215,3.00026e-130,370.986,C,PLN02493
Cluster-70816.10124_Frame+1,7tm_GPCRs,2,170,7.43933e-21,88.091,N,cl28897
Cluster-70816.10125_Frame+1,PCBP_like_KH,99,163,3.21576e-24,92.1543,-,cd02396
Cluster-70816.10125_Frame+1,PCBP_like_KH,15,76,6.08436e-22,85.9911,-,cd02396
Cluster-70816.10126_Frame+1,PCBP_like_KH,99,163,3.07205e-24,92.1543,-,cd02396
Cluster-70816.10126_Frame+1,PCBP_like_KH,15,76,5.90248e-22,86.3763,-,cd02396
Cluster-70816.10120_Frame-1,IPK,91,369,1.12685e-64,203.936,-,pfam03770
Cluster-70816.10121_Frame-3,IPK,184,462,5.60064e-64,205.092,-,pfam03770
Cluster-9132.0_Frame-1,GST_N_CLIC,14,74,4.5241e-41,129.029,C,cd03061
Cluster-70816.108061_Frame+1,SAC6,30,373,5.16243e-63,228.672,C,COG5069
Cluster-70816.108061_Frame+1,SPEC,2909,3119,2.06574e-42,155.681,-,cd00176
Cluster-70816.108061_Frame+1,SPEC,3227,3437,8.13007e-39,145.666,-,cd00176
Cluster-70816.108061_Frame+1,PH_beta_spectrin,3785,3888,3.33898e-38,139.671,-,cd10571
Cluster-70816.108061_Frame+1,SPEC,3015,3226,1.2969e-36,139.118,-,cd00176
Cluster-70816.108061_Frame+1,SPEC,1399,1608,2.0245e-34,132.955,-,cd00176
Cluster-70816.108061_Frame+1,SPEC,2698,2908,5.78679e-34,131.414,-,cd00176
Cluster-70816.108061_Frame+1,SPEC,1609,1820,7.57685e-33,128.332,-,cd00176
Cluster-70816.108061_Frame+1,SPEC,1715,1951,2.10313e-32,127.177,-,cd00176
Cluster-70816.108061_Frame+1,SPEC,1292,1502,2.70154e-32,126.791,-,cd00176
Cluster-70816.108061_Frame+1,SPEC,1083,1291,1.15437e-30,122.169,-,cd00176
Cluster-70816.108061_Frame+1,SPEC,978,1185,1.39942e-30,121.784,-,cd00176
Cluster-70816.108061_Frame+1,SPEC,2165,2378,2.24269e-30,121.399,-,cd00176
Cluster-70816.108061_Frame+1,SPEC,507,716,1.11873e-29,119.087,-,cd00176
Cluster-70816.108061_Frame+1,SPEC,2488,2697,6.32139e-29,117.161,-,cd00176
Cluster-70816.108061_Frame+1,SPEC,1955,2162,2.64979e-28,115.235,-,cd00176
Cluster-70816.108061_Frame+1,SPEC,3439,3601,1.63799e-26,110.228,C,cd00176
Cluster-70816.108061_Frame+1,SPEC,2383,2587,2.22769e-26,109.843,-,cd00176
Cluster-70816.108061_Frame+1,SPEC,400,611,8.55085e-26,107.917,-,cd00176
Cluster-70816.108061_Frame+1,SH3,840,892,1.12675e-12,64.8668,-,smart00326
Cluster-70816.108061_Frame+1,Spectrin,722,790,2.59571e-09,56.9327,C,pfam00435
Cluster-70816.88781_Frame-1,HAD_like,68,403,8.44015e-72,231.391,-,cl21460
Cluster-70816.88780_Frame-2,PKc_like,16,250,0,505.503,-,cl21453
Cluster-70816.88783_Frame+3,PMP22_Claudin,39,181,3.57178e-40,137.073,-,cl21598
Cluster-70816.88785_Frame-3,DUF3402,1,335,6.66885e-126,367.754,-,pfam11882
Cluster-70816.90577_Frame-3,BAR,29,264,3.6976e-76,238.052,-,cl12013
Cluster-70816.120807_Frame+2,MyTH4,497,651,1.33476e-43,154.826,-,smart00139
Cluster-70816.120807_Frame+2,PH-like,864,942,1.26401e-28,110.003,C,cl17171
Cluster-70816.120807_Frame+2,SH3,293,348,3.82237e-19,81.6031,-,cl17036
Cluster-70816.120807_Frame+2,B41,662,868,3.23703e-13,69.2462,-,smart00295
Cluster-70816.120805_Frame+1,MyTH4,522,676,5.78924e-44,155.981,-,smart00139
Cluster-70816.120805_Frame+1,PH-like,889,967,5.3677e-29,111.159,C,cl17171
Cluster-70816.120805_Frame+1,SH3,318,373,4.24229e-19,81.6031,-,cl17036
Cluster-70816.120805_Frame+1,B41,687,893,2.3913e-13,69.6314,-,smart00295
Cluster-70816.120808_Frame+2,MyTH4,237,391,3.71766e-44,155.211,-,smart00139
Cluster-70816.120808_Frame+2,PH-like,604,682,7.21674e-29,110.388,C,cl17171
Cluster-70816.120808_Frame+2,SH3,33,88,2.76358e-19,81.6031,-,cl17036
Cluster-70816.120808_Frame+2,B41,402,608,2.82263e-13,68.861,-,smart00295
Cluster-70816.120809_Frame+1,Biotinyl_lipoyl_domains,160,208,7.86233e-05,40.6386,N,cl11404
Cluster-70816.31711_Frame-2,Chitin_bind_4,48,88,0.0043877,32.2279,C,pfam00379
Cluster-70816.167966_Frame+3,Arm_2,163,360,5.60395e-23,97.0972,C,pfam04826
Cluster-70816.130328_Frame+1,Arrestin_C,11,168,4.676e-22,89.325,-,smart01017
Cluster-70816.167718_Frame+2,LGIC_ECD_cation,1,47,5.02688e-06,40.8087,NC,cd18989
Cluster-6581.0_Frame+2,COLFI,1,169,1.82615e-102,293.455,N,cl02436
Cluster-70816.64929_Frame-2,HORMA,6,151,5.06289e-09,53.7925,-,pfam02301
Cluster-70816.90579_Frame+3,PKc_like,1,177,3.02519e-124,350.206,N,cl21453
Cluster-70816.64922_Frame-3,RAWUL_PCGF2_like,136,225,3.64153e-24,97.7927,-,cd17082
Cluster-70816.64922_Frame-3,RING_Ubox,24,77,5.82215e-21,86.597,-,cl17238
Cluster-70816.64922_Frame-3,MDN1,237,552,2.55696e-10,64.6351,N,COG5271
Cluster-70816.64922_Frame-3,pnk,753,901,7.56083e-05,46.4198,NC,cl28462
Cluster-70816.64922_Frame-3,cdk7,43,138,0.00842142,39.0171,C,TIGR00570
Cluster-70816.123772_Frame+3,WD40,72,415,2.14783e-55,184.461,-,cd00200
Cluster-55944.0_Frame-1,PLN02900,28,51,0.0049978,32.2919,NC,PLN02900
Cluster-70816.48846_Frame-3,MEIOC,559,723,4.28882e-69,225.69,-,pfam15189
Cluster-70816.48845_Frame+3,CortBP2,68,254,5.18563e-89,279.091,-,pfam09727
Cluster-70816.48845_Frame+3,COG4487,171,348,1.37361e-09,60.9866,C,COG4487
Cluster-70816.48845_Frame+3,VirB10_like,299,425,0.00422085,40.1915,C,cl28929
Cluster-61248.0_Frame+3,lpxD,52,89,3.64468e-06,42.8187,NC,PRK00892
Cluster-70816.96935_Frame+3,AR_SDR_e,2,324,1.4157e-98,296.873,-,cd05227
Cluster-44223.0_!WTR_Frame+1,DUF5109,7,25,0.00426264,31.5697,N,pfam17134
Cluster-4932.0_Frame+3,PLN03096,6,341,0,550.303,-,PLN03096
Cluster-70816.101332_Frame-2,SMC_prok_B,2030,2627,2.91876e-17,88.9602,C,TIGR02168
Cluster-70816.101332_Frame-2,SbcC,1799,2252,4.2308e-15,81.7303,N,COG0419
Cluster-70816.101332_Frame-2,Smc,625,1002,2.35983e-07,56.6464,C,COG1196
Cluster-70816.101332_Frame-2,Smc,1478,1653,0.00226744,43.5496,NC,COG1196
Cluster-70816.87439_Frame+2,metazoan_ACD,72,151,5.22778e-15,69.4711,-,cd06526
Cluster-70816.87437_Frame+3,Elf1,6,79,3.72053e-37,118.817,-,pfam05129
Cluster-70816.87434_Frame+3,VHS_Tom1_like,19,155,1.01403e-84,256.421,-,cd03565
Cluster-70816.87434_Frame+3,GAT_TOM1_like,214,300,1.6477e-47,158.5,-,cd14233
Cluster-70816.87432_Frame+1,VHS_Tom1_like,26,162,5.02732e-84,255.651,-,cd03565
Cluster-70816.87432_Frame+1,GAT_TOM1_like,221,307,8.01747e-47,156.959,-,cd14233
Cluster-70816.87433_Frame+3,VHS_Tom1_like,19,155,3.39998e-84,255.651,-,cd03565
Cluster-70816.87433_Frame+3,GAT_TOM1_like,214,300,5.91206e-47,157.345,-,cd14233
Cluster-70816.87430_Frame-3,ECSIT,43,252,3.69054e-93,278.828,-,pfam06239
Cluster-70816.87430_Frame-3,ECSIT_C,255,379,1.84366e-57,184.013,-,pfam14784
Cluster-70816.8286_!WTR_Frame-1,FERM_F1_Merlin,13,75,5.13374e-36,116.329,C,cd17186
Cluster-70816.8285_Frame-2,ARO8,5,421,2.46029e-101,309.26,-,COG1167
Cluster-70816.103081_Frame-3,fn3,121,203,5.78434e-13,64.7344,-,pfam00041
Cluster-70816.103081_Frame-3,IGc2,39,99,6.61747e-11,58.1871,-,smart00408
Cluster-70816.103081_Frame-3,FN3,216,296,0.000175759,40.9427,-,cd00063
Cluster-70816.103080_Frame-3,Big_2,571,645,1.1448e-05,44.6926,-,cl02708
Cluster-70816.103083_Frame+2,PH,228,334,4.26616e-17,77.974,-,smart00233
Cluster-70816.103083_Frame+2,TPR_MLP1_2,774,870,0.000708828,41.0409,C,pfam07926
Cluster-70816.103085_Frame-1,TOA2,3,102,4.84743e-26,93.0938,-,COG5123
Cluster-70816.103084_Frame-2,Arrestin_C,56,214,8.05273e-30,108.585,-,smart01017
Cluster-70816.103087_Frame+1,PH_EFA6,185,305,8.14266e-65,209.878,-,cd13295
Cluster-70816.103087_Frame+1,Sec7,10,140,5.18175e-58,193.978,N,cd00171
Cluster-70816.103087_Frame+1,DUF5401,549,614,0.000430659,43.2776,NC,pfam17380
Cluster-70816.103086_!WTR_Frame+3,PRK12999,33,67,0.0075688,33.5734,NC,PRK12999
Cluster-70816.103088_Frame-2,Spider_toxin,57,92,7.0786e-11,52.0162,-,cd12960
Cluster-70816.103088_Frame-2,Conotoxin,3,80,0.000667957,35.0639,-,pfam02950
Cluster-70816.135767_Frame+1,Transglut_C,263,358,1.79162e-12,63.123,-,pfam00927
Cluster-70816.135767_Frame+1,Transglut_C,152,243,6.94963e-10,55.8042,-,pfam00927
Cluster-70816.135761_Frame-1,Mtc,13,111,2.21605e-53,169.23,C,cl04275
Cluster-70816.135769_Frame-1,PTZ00112,266,599,3.16216e-48,183.268,N,PTZ00112
Cluster-70816.135769_Frame-1,Cdc6_C,603,686,1.19451e-12,63.7943,-,cd08768
Cluster-4479.0_Frame-2,Ribosomal_S14,41,93,3.83458e-23,83.2177,-,pfam00253
Cluster-70816.101339_Frame+3,PTZ00169,9,300,2.06923e-153,431.114,-,PTZ00169
Cluster-70816.163343_Frame+1,7tm_GPCRs,70,177,2.36325e-35,124.695,C,cl28897
Cluster-70816.101338_!WTR_Frame-3,PGDH,4,47,3.16629e-07,48.4739,NC,TIGR01327
Cluster-6463.0_Frame+2,F1-ATPase_delta,38,162,5.73766e-37,123.391,-,cd12152
Cluster-6522.0_Frame-2,PB1,1,53,2.96371e-25,88.724,N,cl02720
Cluster-70816.130067_Frame+3,F-box-like,266,302,4.28913e-07,45.9404,-,pfam12937
Cluster-70816.116514_Frame+2,DSP,176,317,4.80736e-37,129.588,-,cd14498
Cluster-47470.0_Frame-2,RT_like,2,91,9.19086e-16,68.857,C,cl02808
Cluster-70816.16518_Frame+3,xxxLxxG_by_4,40,67,0.00311964,32.3076,-,TIGR03057
Cluster-70816.84314_Frame+1,GAG_Lyase,2,116,6.21591e-15,70.4989,N,cl21724
Cluster-70816.84315_Frame+2,rve,2,85,9.81043e-17,72.297,N,pfam00665
Cluster-70816.84310_Frame-1,RIO1_euk,190,373,5.26409e-127,363.429,-,cd05147
Cluster-70816.112264_Frame+3,COG1233,24,566,1.25891e-97,305.128,-,COG1233
Cluster-70816.46651_Frame+3,Ion_trans,40,204,1.7168e-14,69.2288,C,pfam00520
Cluster-70816.46652_Frame-3,KCNQ_channel,121,266,7.63367e-40,140.677,-,pfam03520
Cluster-70816.46652_Frame-3,tatB,246,330,0.00857607,36.3443,N,PRK00404
Cluster-70816.47529_Frame+2,SpoVK,314,557,5.03231e-79,257.445,N,COG0464
Cluster-70816.47529_Frame+2,LisH,27,58,5.42488e-06,43.192,-,smart00667
Cluster-70816.35189_Frame-1,Rab33B_Rab33A,22,191,1.53675e-118,334.406,-,cd04115
Cluster-70816.47521_Frame-1,CMD,135,524,1.24861e-97,302.247,-,cl00460
Cluster-70816.126776_Frame+2,MARVEL,48,141,1.26863e-08,51.5381,C,pfam01284
Cluster-70816.126775_!WTR_Frame-3,Augurin,27,48,0.00127848,34.0136,NC,pfam15187
Cluster-70816.126773_Frame+1,PHA03247,38,203,0.00784005,37.2253,N,PHA03247
Cluster-70816.126771_Frame-3,PHA03307,49,302,0.00901337,38.2285,NC,PHA03307
Cluster-70816.121208_!WTR_Frame-3,rve,5,36,0.00626055,32.2374,N,cl21549
Cluster-70816.121204_Frame-1,zf-C2H2,17,39,0.00174336,34.5852,-,pfam00096
Cluster-70816.121203_Frame+3,PTZ00121,783,1139,1.45037e-17,89.4298,N,PTZ00121
Cluster-70816.121203_Frame+3,rim_protein,26,292,0.000336327,45.3895,NC,TIGR01257
Cluster-70816.121202_Frame+3,PTZ00121,788,1144,1.46903e-17,89.4298,N,PTZ00121
Cluster-70816.121202_Frame+3,rim_protein,35,297,0.00169834,43.0783,NC,TIGR01257
Cluster-70816.81431_Frame-3,MDN1,39,310,9.4928e-07,50.3827,N,COG5271
Cluster-70816.81437_Frame+1,GcvT,483,838,3.59611e-77,256.409,-,COG0404
Cluster-70816.81437_Frame+1,DadA,68,452,7.62606e-59,206.289,-,COG0665
Cluster-70816.81437_Frame+1,FAO_M,439,489,1.28061e-13,65.5715,-,pfam16350
Cluster-70816.81437_Frame+1,GCV_T_C,793,898,5.92608e-07,48.0149,-,pfam08669
Cluster-70816.81439_Frame-1,RpsA,229,600,6.32496e-26,113.937,N,COG0539
Cluster-70816.81439_Frame-1,S1_like,76,140,4.02277e-10,56.9017,-,cl09927
Cluster-70816.81439_Frame-1,TPR,1074,1232,0.000176973,44.8369,N,COG0457
Cluster-77955.0_Frame+1,IG,52,145,1.75241e-12,61.7524,-,smart00409
Cluster-77955.0_Frame+1,IG_like,155,231,2.28172e-05,42.1073,-,smart00410
Cluster-70816.105850_Frame-3,P-type_ATPase_Ca_PMCA-like,62,947,0,1198.56,-,cd02081
Cluster-70816.105850_Frame-3,Cation_ATPase_C,899,1077,2.84797e-51,178.198,-,pfam00689
Cluster-70816.105850_Frame-3,ATP_Ca_trans_C,1122,1167,1.11665e-12,63.1897,-,pfam12424
Cluster-70816.105856_Frame-2,TSC22,134,189,2.55021e-28,100.422,-,pfam01166
Cluster-70816.105856_Frame-2,PTZ00395,39,106,0.00435801,37.362,NC,PTZ00395
Cluster-10978.0_!WTR_Frame-3,Glyco_transf_7N,16,147,5.03088e-62,187.691,-,pfam13733
Cluster-70816.138252_Frame+2,zf-C2H2,155,177,2.8583e-06,41.904,-,pfam00096
Cluster-70816.138253_Frame+2,zf-C2H2,135,157,2.08299e-06,41.904,-,pfam00096
Cluster-70816.138250_Frame+2,zf-C2H2,135,157,2.08299e-06,41.904,-,pfam00096
Cluster-70816.138254_Frame+2,zf-H2C2_2,176,200,0.000144113,37.7177,-,pfam13465
Cluster-70816.138254_Frame+2,COG5048,58,121,0.00118006,38.9086,C,COG5048
Cluster-70816.138258_Frame-1,RING_Ubox,89,132,2.32461e-09,50.1079,-,cl17238
Cluster-70816.138259_Frame-1,Ank_2,27,109,2.79762e-16,70.9058,-,pfam12796
Cluster-70816.138259_Frame-1,RING_Ubox,141,184,1.43655e-10,54.3451,-,cl17238
Cluster-70816.125454_Frame+2,BAR,16,282,1.82686e-78,258.283,-,cl12013
Cluster-70816.125454_Frame+2,SH3,676,731,3.84886e-26,101.705,-,cl17036
Cluster-70816.125454_Frame+2,SH3_FCHSD_1,520,573,1.3688e-25,100.13,-,cd11761
Cluster-70816.125454_Frame+2,PRK08691,800,1042,0.00118916,42.7734,N,PRK08691
Cluster-70816.125454_Frame+2,SynN,338,429,0.00162145,39.2513,-,cl29093
Cluster-70816.125458_Frame+3,cupin_like,14,53,0.000227363,35.7838,NC,cl21464
Cluster-70816.125452_Frame+2,BAR,16,282,6.21151e-78,257.127,-,cl12013
Cluster-70816.125452_Frame+2,SH3,676,731,3.93093e-26,101.705,-,cl17036
Cluster-70816.125452_Frame+2,SH3_FCHSD_1,520,573,1.68184e-25,100.13,-,cd11761
Cluster-70816.125452_Frame+2,SynN,338,429,0.00203062,39.2513,-,cl29093
Cluster-70816.125452_Frame+2,TonB,935,1014,0.00845868,38.9985,NC,COG0810
Cluster-70816.125453_Frame+2,BAR,16,282,4.42202e-78,257.512,-,cl12013
Cluster-70816.125453_Frame+2,SH3,676,731,4.33254e-26,101.705,-,cl17036
Cluster-70816.125453_Frame+2,SH3_FCHSD_1,520,573,1.69828e-25,100.13,-,cd11761
Cluster-70816.125453_Frame+2,PRK08691,797,1066,0.000132164,45.855,N,PRK08691
Cluster-70816.125453_Frame+2,SynN,338,429,0.00189786,39.2513,-,cl29093
Cluster-70816.27544_Frame+3,MFS_SLC46,2,127,2.37604e-18,82.3255,C,cd17386
Cluster-70816.27545_Frame-3,MFS_SLC46,5,102,4.96469e-13,63.4507,N,cd17386
Cluster-70816.19498_Frame-1,DHR2_DOCK,318,718,0,608.943,-,cl06123
Cluster-70816.19491_Frame-3,Choline_transpo,213,515,5.38313e-114,343.014,-,pfam04515
Cluster-70816.19494_Frame+3,Ion_trans_2,129,186,1.84446e-11,59.1858,N,pfam07885
Cluster-70816.19494_Frame+3,Ion_trans_2,252,332,7.40124e-11,57.645,-,pfam07885
Cluster-70816.130058_Frame+3,Ion_trans,1,205,2.84715e-32,117.764,N,pfam00520
Cluster-70816.36097_Frame-3,Tmemb_40,74,340,2.07406e-59,194.076,-,pfam10160
Cluster-70816.89632_Frame-3,PHA03247,664,876,4.38493e-08,57.6409,N,PHA03247
Cluster-70816.89630_Frame-3,PHA03247,664,876,4.38493e-08,57.6409,N,PHA03247
Cluster-70816.24016_Frame+2,PHA03307,174,357,0.00215409,40.5397,C,PHA03307
Cluster-70816.90582_Frame+2,FRQ1,1,146,4.88747e-05,43.837,-,COG5126
Cluster-70816.90582_Frame+2,EF_assoc_2,369,415,6.10142e-05,41.6891,C,pfam08356
